Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,374372,272583,303954,390823,568337,596679,466307,694673,876396,899041,962820,1055780
  └─ Sales Growth %,-13.64%,-27.19%,11.51%,28.58%,45.42%,4.99%,-21.85%,48.97%,26.16%,2.58%,7.09%,9.65%
Expenses,336923,230802,257647,326508,484087,507413,385517,586092,734078,736543,797222,876715
  └─ Material Cost %,79%,69%,70%,68%,69%,68%,63%,68%,67%,65%,65%,65%
    └─ Raw material cost,292563,186254,217518,276076,399167,410288,301765,494449,618746,590226,644813,698930
    └─ Change in inventory,1483,2560,-5218,-8610,-4680,-5048,-9064,-21457,-30263,-4883,-15124,-10267
  └─ Manufacturing Cost %,6%,7%,7%,6%,5%,4%,4%,4%,5%,4%,4%,4%
  └─ Employee Cost %,2%,3%,3%,2%,2%,2%,3%,3%,3%,3%,3%,3%
  └─ Other Cost %,4%,6%,5%,6%,8%,10%,12%,9%,9%,9%,10%,11%
Operating Profit,37449,41781,46307,64315,84250,89266,80790,108581,142318,162498,165598,179065
OPM %,10%,15%,15%,16%,15%,15%,17%,16%,16%,18%,17%,17%
Other Income,8528,12212,9222,9869,8406,8570,22432,19600,12020,15792,17824,28846
  └─ Exceptional items,1675,-34,-113,-139,-83,-4701,5589,4362,262,1656,1403,2830
  └─ Other income normal,6853,12246,9335,10008,8489,13271,16843,15238,11758,14136,16421,26016
Interest,3316,3691,3849,8052,16495,22027,21189,14584,19571,23118,24269,27061
Depreciation,11547,11565,11646,16706,20934,22203,26572,29782,40303,50832,53136,57688
Profit before tax,31114,38737,40034,49426,55227,53606,55461,83815,94464,104340,106017,123162
Tax %,24%,23%,25%,27%,28%,26%,3%,19%,22%,25%,24%,22%
Net Profit,23640,29861,29833,36080,39837,39880,53739,67845,74088,79020,81309,95754
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,387,522,144
  └─ Minority share,-74,-116,68,-5,-249,-526,-4611,-7140,-7386,-9399,-11661,-14979
  └─ Exceptional items AT,1273,-26,-84,-101,-60,-3497,5367,2186,-122,1248,1737,3463
  └─ Profit excl Excep,22367,29887,29917,36181,39897,43377,48372,65659,74210,77772,79572,92291
  └─ Profit for PE,22297,29771,29985,36176,39648,42805,44222,58749,66812,68521,68160,77854
  └─ Profit for EPS,23566,29745,29901,36075,39588,39354,49128,60705,66702,69621,69648,80775
  └─ Profit Growth %,8%,34%,1%,21%,10%,8%,3%,33%,14%,3%,-1%,14%
EPS in Rs,17.07,21.51,21.55,26.69,29.28,29.10,38.75,44.87,49.29,51.45,51.47,59.69
Dividend Payout %,12%,10%,11%,10%,10%,10%,9%,9%,9%,10%,11%,10%
