Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,531,565,702,837,1072,1005,1095,1369,1578,1475,1537,981
  └─ Sales Growth %,-1.93%,6.44%,24.20%,19.21%,28.09%,-6.25%,8.97%,25.05%,15.29%,-6.55%,4.18%,-36.13%
Expenses,506,533,675,802,1008,977,1001,1301,1506,1423,1505,910
  └─ Material Cost %,63%,61%,61%,67%,68%,68%,66%,70%,71%,68%,69%,72%
    └─ Raw material cost,329,339,438,565,745,692,711,980,1144,990,1068,705
    └─ Change in inventory,7,3,-6,-4,-22,-11,15,-28,-27,6,-3,2
  └─ Manufacturing Cost %,11%,10%,10%,7%,7%,8%,6%,7%,7%,7%,7%,0%
  └─ Employee Cost %,15%,17%,18%,16%,14%,16%,15%,14%,14%,16%,15%,6%
  └─ Other Cost %,6%,6%,7%,6%,5%,6%,4%,4%,4%,6%,6%,15%
Operating Profit,25,32,27,35,64,28,94,68,72,52,31,71
OPM %,5%,6%,4%,4%,6%,3%,9%,5%,5%,4%,2%,7%
Other Income,27,15,7,45,7,22,8,29,10,16,-19,103
  └─ Exceptional items,11,-0,-19,3,-6,0,-4,1,10,-1,-25,81
  └─ Other income normal,16,15,26,43,12,22,12,28,1,17,5,22
Interest,9,14,20,24,36,37,32,27,36,43,46,32
Depreciation,30,34,45,47,49,56,58,57,59,59,63,35
Profit before tax,13,-1,-32,10,-15,-43,11,13,-12,-34,-96,107
Tax %,7%,414%,-25%,-20%,30%,-26%,-40%,83%,5%,61%,12%,-5%
Net Profit,12,-7,-24,12,-20,-32,16,2,-13,-55,-108,113
  └─ Minority share,0,0,9,2,5,6,-1,5,4,17,25,8
  └─ Exceptional items AT,9,1,-17,2,-3,0,-4,0,10,2,-22,81
  └─ Profit excl Excep,3,-8,-7,10,-16,-32,20,2,-23,-58,-86,32
  └─ Profit for PE,3,-8,-4,12,-12,-26,18,7,-15,-40,-66,40
  └─ Profit for EPS,12,-7,-15,14,-15,-26,15,7,-9,-38,-84,121
  └─ Profit Growth %,-77%,-367%,42%,372%,-203%,-109%,169%,-63%,-331%,-159%,-66%,160%
EPS in Rs,2.82,-1.65,-3.38,3.22,-3.42,-5.90,3.32,1.56,-2.01,-8.79,-19.13,27.64
Dividend Payout %,53%,-91%,-44%,47%,-22%,0%,0%,64%,0%,0%,0%,0%
