Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,8.29,10.26,10.12,10.90,10.63,13.86,14.90,19.91,19.77,20.32,24.14,30.46
  └─ Sales Growth %,14.66%,23.76%,-1.36%,7.71%,-2.48%,30.39%,7.50%,33.62%,-0.70%,2.78%,18.80%,26.18%
Expenses,7.68,9.12,9.02,10.23,10.96,13.42,13.39,16.83,17.72,19.10,22.21,27.97
  └─ Material Cost %,8%,9%,8%,6%,11%,19%,18%,17%,16%,16%,12%,7%
    └─ Raw material cost,0.67,0.89,0.76,0.63,1.21,2.66,2.74,3.30,3.27,3.25,2.81,2.27
    └─ Change in inventory,0.01,-0.01,0.00,0.01,-0.01,0.01,-0.04,-0.01,-0.03,-0.04,-0.03,-0.03
  └─ Manufacturing Cost %,2%,1%,1%,1%,1%,1%,0%,0%,1%,0%,0%,0%
  └─ Employee Cost %,70%,70%,70%,76%,80%,67%,63%,54%,58%,61%,65%,63%
  └─ Other Cost %,12%,9%,11%,11%,11%,10%,8%,13%,15%,17%,15%,22%
Operating Profit,0.61,1.14,1.10,0.67,-0.33,0.44,1.51,3.08,2.05,1.22,1.93,2.49
OPM %,7.36%,11.11%,10.87%,6.15%,-3.10%,3.17%,10.13%,15.47%,10.37%,6.00%,8.00%,8.17%
Other Income,0.25,0.34,0.41,0.44,0.69,0.82,0.91,0.57,0.75,1.34,1.46,1.48
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.23,0.03,0.00
  └─ Other income normal,0.25,0.34,0.41,0.44,0.69,0.82,0.87,0.57,0.71,1.11,1.43,1.48
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.13,0.14,0.16,0.12,0.12,0.11,0.10,0.07,0.11,0.17,0.13,0.13
Profit before tax,0.73,1.34,1.35,0.99,0.24,1.15,2.32,3.58,2.69,2.39,3.26,3.84
Tax %,0.00%,0.00%,0.00%,37.37%,20.83%,20.87%,18.97%,25.14%,11.15%,23.01%,19.33%,25.78%
Net Profit,0.74,1.34,1.35,0.63,0.20,0.91,1.88,2.67,2.38,1.85,2.63,2.84
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.17,0.02,0.00
  └─ Profit excl Excep,0.74,1.34,1.35,0.63,0.20,0.91,1.85,2.67,2.35,1.68,2.61,2.84
  └─ Profit for PE,0.74,1.34,1.35,0.63,0.20,0.91,1.85,2.67,2.35,1.68,2.61,2.84
  └─ Profit for EPS,0.74,1.34,1.35,0.63,0.20,0.91,1.88,2.67,2.38,1.85,2.63,2.84
  └─ Profit Growth %,8.82%,81.08%,0.75%,-53.33%,-68.25%,355.00%,103.30%,44.32%,-11.99%,-28.51%,55.36%,8.81%
EPS in Rs,0.43,0.77,0.78,0.36,0.11,0.52,1.08,1.53,1.37,1.06,1.51,1.63
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.81%
