Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Sales,1.71,3.55,4.62,52.86,41.12,59.43,45.47,43.40,10.34,5.39,7.18,22.42
  └─ Sales Growth %,,108%,30%,1044%,-22%,45%,-23%,-5%,-76%,-48%,33%,212%
Expenses,0.71,2.58,3.69,50.53,38.40,52.61,39.01,38.28,8.01,4.29,5.17,21.96
  └─ Material Cost %,-92%,-2274%,39%,-41%,0%,0%,0%,0%,-30%,65%,60%,94%
    └─ Raw material cost,22.21,15.66,29.84,1.42,0.00,0.00,0.00,0.00,0.00,8.30,2.78,5.03
    └─ Change in inventory,-23.78,-96.37,-28.03,-23.18,0.00,0.00,0.00,0.00,-3.14,-4.77,1.50,16.07
  └─ Manufacturing Cost %,102%,2328%,25%,123%,86%,81%,76%,85%,99%,2%,1%,0%
  └─ Employee Cost %,16%,10%,9%,1%,2%,5%,8%,3%,5%,7%,5%,2%
  └─ Other Cost %,15%,8%,7%,13%,6%,2%,2%,1%,4%,5%,6%,2%
Operating Profit,1.00,0.97,0.93,2.33,2.72,6.82,6.46,5.12,2.33,1.10,2.01,0.46
OPM %,58.48%,27.32%,20.13%,4.41%,6.61%,11.48%,14.21%,11.80%,22.53%,20.41%,27.99%,2.05%
Other Income,0.21,0.17,0.37,0.65,0.92,0.44,0.38,0.59,2.75,0.99,0.04,0.70
  └─ Exceptional items,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.07,2.41,0.98,0.00,0.04
  └─ Other income normal,0.22,0.17,0.36,0.65,0.92,0.44,0.38,0.52,0.34,0.01,0.04,0.66
Interest,0.21,0.36,0.38,1.21,1.41,4.84,4.22,3.57,3.54,3.24,3.69,0.39
Depreciation,0.19,0.18,0.22,0.26,0.30,0.31,0.30,0.26,0.13,0.11,0.15,0.24
Profit before tax,0.81,0.60,0.70,1.51,1.93,2.11,2.32,1.88,1.41,-1.26,-1.79,0.53
Tax %,30.86%,31.67%,28.57%,31.79%,31.61%,25.12%,26.29%,25.00%,34.04%,19.84%,1.68%,20.75%
Net Profit,0.56,0.41,0.51,1.03,1.33,1.58,1.72,1.42,0.92,-1.50,-1.81,0.42
  └─ Minority share,0,-0,-0,-0,-0,-0,0,0,0,1,1,-0
  └─ Exceptional items AT,-0,0,0,0,0,0,0,0,2,1,0,0
  └─ Profit excl Excep,1,0,0,1,1,2,2,1,-1,-2,-2,0
  └─ Profit for PE,1,0,0,1,1,1,2,1,-1,-0,-1,0
  └─ Profit for EPS,1,0,0,1,1,1,2,1,1,-0,-1,0
  └─ Profit Growth %,,-30%,23%,77%,18%,9%,54%,-20%,-173%,83%,-438%,139%
EPS in Rs,0.40,0.28,0.32,0.56,0.66,0.72,1.10,0.91,0.59,-0.06,-0.57,0.24
Dividend Payout %,0.00%,0.00%,62.44%,8.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
