Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1895,1926,2024,2124,2362,2257,2092,2730,3131,3196,3313,3778
  └─ Sales Growth %,9.05%,1.68%,5.06%,4.95%,11.22%,-4.45%,-7.31%,30.49%,14.68%,2.09%,3.64%,14.05%
Expenses,1736,1691,1789,1882,2146,1973,1836,2506,2819,2903,3027,3449
  └─ Material Cost %,63%,58%,58%,56%,59%,55%,56%,61%,60%,58%,57%,57%
    └─ Raw material cost,1180,1125,1193,1201,1431,1251,1198,1752,1911,1816,1931,2100
    └─ Change in inventory,15,-14,-29,-7,-39,-4,-20,-90,-26,30,-48,37
  └─ Manufacturing Cost %,8%,8%,8%,9%,9%,10%,10%,11%,10%,18%,18%,0%
  └─ Employee Cost %,7%,7%,8%,8%,8%,8%,8%,7%,7%,8%,8%,8%
  └─ Other Cost %,14%,15%,15%,15%,15%,14%,13%,13%,12%,7%,8%,26%
Operating Profit,159,235,235,242,216,284,256,224,312,294,286,329
OPM %,8%,12%,12%,11%,9%,13%,12%,8%,10%,9%,9%,9%
Other Income,2,8,8,10,20,21,18,18,19,23,18,9
  └─ Exceptional items,-3.01,-2.52,-0.17,0.28,-0.43,9.92,0.23,2.79,2.26,4.95,0.58,-15.41
  └─ Other income normal,4.56,10.71,8.51,10.11,20.05,10.78,17.45,14.77,16.50,17.64,17.87,24.43
Interest,32,21,14,16,18,29,26,31,40,40,43,44
Depreciation,57,55,51,50,52,94,97,101,113,115,120,142
Profit before tax,71,168,178,187,166,182,150,109,177,161,141,152
Tax %,28%,31%,30%,34%,29%,22%,25%,24%,24%,24%,24%,23%
Net Profit,51,116,124,124,118,142,113,83,134,122,107,116
  └─ Minority share,-1,-2,-2,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,-2,-2,-0,0,-0,7,0,2,2,4,0,-11
  └─ Profit excl Excep,53,118,124,124,118,135,113,81,132,119,106,127
  └─ Profit for PE,52,116,123,123,118,135,113,81,132,118,106,127
  └─ Profit for EPS,50,114,123,123,117,142,113,83,134,122,106,116
  └─ Profit Growth %,11%,121%,6%,1%,-5%,14%,-16%,-28%,63%,-10%,-11%,20%
EPS in Rs,33.83,76.43,82.11,82.74,78.63,95.21,75.68,55.86,89.76,81.92,71.32,77.45
Dividend Payout %,13%,9%,13%,16%,17%,16%,20%,27%,22%,24%,28%,26%
