Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,532,440,442,421,695,746,709,895,1080,1031,865,773
  └─ Sales Growth %,13.93%,-17.40%,0.57%,-4.75%,65.02%,7.34%,-4.99%,26.24%,20.68%,-4.54%,-16.08%,-10.69%
Expenses,390,322,343,342,570,635,648,781,970,931,784,704
  └─ Material Cost %,31.52%,30.32%,31.16%,31.67%,32.79%,37.27%,39.91%,40.04%,44.46%,39.22%,34.55%,34.36%
    └─ Raw material cost,167,134,131,128,243,292,290,401,500,376,269,267
    └─ Change in inventory,0,-1,7,6,-15,-14,-7,-43,-19,28,30,-2
  └─ Manufacturing Cost %,20.87%,21.78%,23.12%,26.31%,23.80%,22.39%,21.34%,20.68%,21.41%,25.61%,28.68%,0.00%
  └─ Employee Cost %,12.97%,12.95%,14.30%,13.81%,17.48%,18.15%,20.19%,17.70%,16.58%,18.57%,19.86%,18.07%
  └─ Other Cost %,7.82%,8.24%,8.93%,9.28%,7.97%,7.22%,9.89%,8.82%,7.31%,6.85%,7.46%,38.71%
Operating Profit,143,118,99,80,125,112,61,114,111,101,82,68
OPM %,27%,27%,22%,19%,18%,15%,9%,13%,10%,10%,9%,9%
Other Income,-8,34,42,40,-10,19,41,46,33,50,67,62
  └─ Exceptional items,-18,4,1,-0,-27,-1,20,34,1,18,36,11
  └─ Other income normal,10,30,41,40,17,21,21,12,32,31,30,52
Interest,11,9,7,5,9,9,8,7,8,8,8,7
Depreciation,41,39,37,45,78,86,79,92,75,82,57,45
Profit before tax,83,103,97,69,28,35,15,61,60,60,83,79
Tax %,44%,34%,31%,33%,75%,28%,105%,24%,23%,33%,35%,35%
Net Profit,46,69,67,46,7,26,-1,46,46,40,54,51
  └─ Minority share,0,0,0,-0,4,9,3,0,0,0,0,0
  └─ Exceptional items AT,-17,3,0,-0,-5,-0,0,21,0,12,24,7
  └─ Profit excl Excep,63,66,66,46,12,26,-1,25,46,28,30,44
  └─ Profit for PE,63,66,66,46,17,35,2,25,46,28,30,44
  └─ Profit for EPS,46,69,67,46,12,35,2,46,46,40,54,51
  └─ Profit Growth %,382%,4%,-0%,-30%,-64%,110%,-94%,1072%,80%,-38%,7%,47%
EPS in Rs,5.67,7.25,7.02,4.86,1.21,3.68,0.24,4.84,4.87,4.25,5.70,5.40
Dividend Payout %,1%,14%,21%,21%,82%,26%,415%,23%,21%,24%,18%,19%
