Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,418,480,507,643,769,674,679,1069,1391,1213,1447,1610
  └─ Sales Growth %,,14.84%,5.58%,26.85%,19.66%,-12.46%,0.77%,57.51%,30.12%,-12.82%,19.29%,11.28%
Expenses,339,396,441,562,667,591,600,911,1160,1010,1217,1357
  └─ Material Cost %,43.97%,41.93%,45.53%,48.79%,44.77%,44.72%,42.40%,40.17%,38.60%,36.43%,42.10%,42.98%
    └─ Raw material cost,195,247,214,331,358,307,276,415,560,519,681,761
    └─ Change in inventory,-11,-46,17,-17,-14,-5,12,15,-23,-77,-72,-69
  └─ Manufacturing Cost %,19.65%,20.85%,21.67%,19.51%,23.90%,22.83%,28.04%,27.70%,30.24%,31.57%,26.05%,5.85%
  └─ Employee Cost %,3.92%,4.41%,4.89%,4.29%,4.32%,4.96%,5.05%,3.88%,3.31%,4.79%,4.48%,4.92%
  └─ Other Cost %,13.52%,15.24%,14.84%,14.78%,13.71%,15.25%,12.91%,13.51%,11.22%,10.52%,11.50%,30.57%
Operating Profit,79,84,66,81,102,82,79,158,231,202,229,252
OPM %,19%,18%,13%,13%,13%,12%,12%,15%,17%,17%,16%,16%
Other Income,1,2,7,8,3,7,3,6,15,12,15,23
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.04,3.94,0.04,0.14,0.00
  └─ Other income normal,0.83,2.02,7.28,8.33,3.08,7.32,2.55,5.72,11.27,12.41,15.17,22.66
Interest,34,37,44,49,47,39,27,28,35,37,38,38
Depreciation,12,13,16,19,21,20,20,23,26,34,38,41
Profit before tax,34,36,14,22,37,30,34,112,185,144,168,195
Tax %,36%,41%,52%,35%,35%,27%,-1%,28%,26%,30%,25%,27%
Net Profit,22,21,7,14,24,22,34,81,137,101,127,142
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,3,0,0,0
  └─ Profit excl Excep,22,21,7,14,24,22,34,81,134,101,127,142
  └─ Profit for PE,22,21,7,14,24,22,34,81,134,101,127,142
  └─ Profit for EPS,22,21,7,14,24,22,34,81,137,101,127,142
  └─ Profit Growth %,,-3%,-69%,120%,69%,-9%,54%,137%,64%,-24%,25%,12%
EPS in Rs,3.66,3.56,1.10,2.42,4.08,3.72,5.78,13.63,22.86,15.43,18.81,21.13
Dividend Payout %,11%,6%,0%,8%,5%,5%,3%,3%,2%,2%,2%,1%
