Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,275,290,324,378,462,487,431,699,805,934,1087,1141
  └─ Sales Growth %,6.38%,5.44%,11.49%,16.75%,22.29%,5.32%,-11.49%,62.21%,15.16%,16.01%,16.41%,5.01%
Expenses,207,235,252,299,379,404,342,577,667,755,952,999
  └─ Material Cost %,2%,2%,11%,10%,9%,11%,8%,4%,7%,7%,11%,13%
    └─ Raw material cost,4,4,37,40,40,53,34,153,105,108,197,199
    └─ Change in inventory,0,0,-0,-1,-1,0,0,-123,-46,-45,-82,-47
  └─ Manufacturing Cost %,62%,64%,49%,50%,55%,52%,53%,55%,50%,50%,50%,0%
  └─ Employee Cost %,7%,10%,12%,12%,14%,13%,13%,16%,18%,17%,17%,16%
  └─ Other Cost %,4%,6%,6%,7%,5%,7%,5%,7%,8%,8%,10%,58%
Operating Profit,68,56,71,79,83,83,89,122,138,179,135,143
OPM %,25%,19%,22%,21%,18%,17%,21%,17%,17%,19%,12%,13%
Other Income,2,2,7,10,9,17,8,8,22,19,28,27
  └─ Exceptional items,-0.52,0.03,0.23,0.01,0.03,1.07,-1.34,-4.05,1.80,8.99,9.09,0.00
  └─ Other income normal,2.21,2.15,6.52,10.00,9.23,16.30,8.89,12.04,20.65,10.35,18.51,26.79
Interest,5,10,11,12,9,7,5,8,11,18,41,39
Depreciation,21,11,17,23,33,36,37,43,48,52,66,70
Profit before tax,43,36,50,54,50,57,55,79,102,128,56,61
Tax %,43%,-1%,43%,27%,37%,51%,23%,32%,34%,35%,97%,43%
Net Profit,25,36,29,39,32,28,42,54,68,84,2,35
  └─ Minority share,1,1,1,0,0,0,0,0,0,1,4,3
  └─ Exceptional items AT,-0,0,0,0,0,0,-1,-2,1,5,0,0
  └─ Profit excl Excep,25,36,29,39,32,27,43,56,66,79,2,35
  └─ Profit for PE,26,38,30,39,32,27,43,56,67,79,6,37
  └─ Profit for EPS,26,38,30,39,32,28,42,54,68,84,6,37
  └─ Profit Growth %,-34%,44%,-21%,33%,-20%,-14%,59%,30%,19%,19%,-92%,508%
EPS in Rs,7.36,4.30,3.40,3.65,2.93,2.55,3.93,5.01,6.27,7.78,0.58,3.46
Dividend Payout %,0%,0%,0%,0%,17%,20%,25%,20%,19%,15%,0%,0%
