Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,37.65,150.05,115.02,59.91,34.94,29.94,31.29,42.98,37.44,30.01,32.76,46.25
  └─ Sales Growth %,-22.75%,298.54%,-23.35%,-47.91%,-41.68%,-14.31%,4.51%,37.36%,-12.89%,-19.85%,9.16%,41.18%
Expenses,10.20,138.86,106.00,39.90,19.53,17.55,14.61,12.36,12.65,13.78,16.65,18.73
  └─ Material Cost %,-0.61%,0.77%,0.03%,-0.25%,-0.54%,2.34%,0.19%,0.33%,-0.05%,0.00%,0.00%,0.82%
    └─ Change in inventory,-0.23,1.15,0.03,-0.15,-0.19,0.70,0.06,0.14,-0.02,0.00,0.00,0.38
  └─ Manufacturing Cost %,-22.76%,76.70%,78.93%,44.63%,15.48%,12.06%,10.45%,4.63%,9.03%,7.80%,11.14%,0.00%
  └─ Employee Cost %,16.52%,3.91%,4.57%,8.71%,17.80%,19.84%,17.90%,9.61%,10.76%,14.13%,14.87%,10.85%
  └─ Other Cost %,33.94%,11.16%,8.63%,13.50%,23.15%,24.38%,18.15%,14.19%,14.05%,23.99%,24.82%,28.82%
Operating Profit,27.45,11.19,9.02,20.01,15.41,12.39,16.68,30.62,24.79,16.23,16.11,27.52
OPM %,72.91%,7.46%,7.84%,33.40%,44.10%,41.38%,53.31%,71.24%,66.21%,54.08%,49.18%,59.50%
Other Income,7.82,4.94,37.43,2.08,3.82,2.02,2.22,2.54,4.60,1.73,-74.36,-4.20
  └─ Exceptional items,2.15,0.01,36.55,0.00,0.00,0.04,0.00,0.00,0.00,0.00,-76.15,-5.66
  └─ Other income normal,5.67,4.93,0.88,2.08,3.82,1.98,2.22,2.54,4.60,1.73,1.79,1.46
Interest,36.83,19.70,30.48,20.54,19.74,18.32,18.78,14.92,13.79,9.90,9.64,10.37
Depreciation,11.86,11.03,10.90,11.70,11.16,10.46,10.36,10.32,10.31,10.28,10.26,9.09
Profit before tax,-13.42,-14.60,5.07,-10.15,-11.67,-14.37,-10.24,7.92,5.29,-2.22,-78.15,3.86
Tax %,3.80%,3.49%,21.70%,29.16%,-39.50%,-68.82%,-38.18%,-20.58%,20.42%,-2.70%,24.45%,106.22%
Net Profit,-13.94,-15.11,3.98,-13.11,-7.05,-4.48,-6.32,9.54,4.21,-2.17,-97.26,-0.24
  └─ Minority share,0,0,1,1,1,1,2,0,0,0,0,0
  └─ Exceptional items AT,2,0,35,0,0,0,0,0,0,0,-58,-2
  └─ Profit excl Excep,-16,-15,-31,-13,-7,-5,-6,10,4,-2,-40,1
  └─ Profit for PE,-16,-15,-31,-12,-6,-3,-5,10,4,-2,-40,1
  └─ Profit for EPS,-14,-15,5,-12,-6,-3,-5,10,4,-2,-97,-0
  └─ Profit Growth %,-27%,6%,-102%,62%,52%,45%,-56%,300%,-56%,-152%,-1731%,103%
EPS in Rs,-5.07,-3.18,0.98,-2.45,-1.17,-0.64,-1.01,2.01,0.89,-0.46,-20.48,-0.05
Dividend Payout %,-9.86%,-15.72%,51.08%,-20.40%,-42.64%,-78.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
