Metric,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,681,568,690,1007,759,370,251,692,3353,6525,6721,17113
  └─ Sales Growth %,107%,-17%,22%,46%,-25%,,-32%,175%,385%,95%,3%,155%
Expenses,630,534,668,979,739,349,240,546,2539,4793,4765,10907
  └─ Material Cost %,81.02%,87.44%,89.82%,92.55%,90.19%,77.77%,80.76%,45.24%,16.11%,13.67%,11.99%,10.63%
    └─ Raw material cost,552,497,622,935,684,298,217,373,504,907,716,2538
    └─ Change in inventory,-0,-1,-2,-3,0,-10,-14,-60,36,-15,90,-720
  └─ Manufacturing Cost %,4.80%,4.49%,4.13%,1.90%,2.83%,5.22%,4.94%,18.82%,54.58%,51.72%,51.05%,37.92%
  └─ Employee Cost %,1.68%,1.20%,1.44%,1.44%,2.00%,6.14%,5.85%,2.66%,1.62%,1.81%,2.43%,7.56%
  └─ Other Cost %,5.04%,0.83%,1.40%,1.37%,2.26%,5.16%,4.13%,12.23%,3.42%,6.27%,5.43%,7.63%
Operating Profit,51,34,22,28,21,21,11,146,814,1732,1956,6205
OPM %,7%,6%,3%,3%,3%,6%,4%,21%,24%,27%,29%,36%
Other Income,5,10,24,17,16,26,20,-22,-1124,50,54,149
  └─ Exceptional items,0,0,7,0,0,0,0,-51,-1191,-0,1,-54
  └─ Other income normal,5,10,17,17,16,26,20,30,67,50,52,204
Interest,8,9,7,15,8,16,17,18,65,6,27,510
Depreciation,20,17,20,26,27,18,14,18,23,49,81,607
Profit before tax,29,18,19,4,2,13,0,88,-398,1727,1901,5237
Tax %,1%,0%,0%,0%,0%,-143%,0%,-11%,-27%,28%,23%,27%
Net Profit,28,18,19,4,2,32,0,97,-289,1243,1455,3829
  └─ Profit from Associates,0,0,0,0,0,0,0,0,-0,0,0,0
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,-148
  └─ Exceptional items AT,0,0,7,0,0,0,0,-51,-1191,-0,1,-40
  └─ Profit excl Excep,28,18,12,4,2,32,0,149,902,1243,1454,3868
  └─ Profit for PE,28,18,12,4,2,32,0,149,902,1243,1454,3719
  └─ Profit for EPS,28,18,19,4,2,32,0,97,-289,1243,1455,3681
  └─ Profit Growth %,556%,-37%,-33%,-69%,-49%,,-100%,114377%,506%,38%,17%,156%
EPS in Rs,1.28,0.80,0.84,0.17,0.09,1.41,0.01,2.64,-5.72,24.60,27.81,65.40
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,19%,0%,4%,4%,2%
