Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,275,246,200,214,256,400,315,583,590,488,665,622
  └─ Sales Growth %,4.69%,-10.65%,-18.79%,6.96%,19.97%,55.97%,-21.19%,85.22%,1.21%,-17.31%,36.29%,-6.56%
Expenses,265,257,191,203,243,392,312,567,576,481,652,607
  └─ Material Cost %,86%,84%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,236.82,205.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,1%,1%,1%,1%,1%,3%,11%,9%,88%,85%,87%,0%
  └─ Employee Cost %,5%,6%,8%,8%,8%,6%,7%,5%,6%,9%,7%,9%
  └─ Other Cost %,5%,15%,87%,87%,86%,89%,81%,83%,3%,4%,4%,89%
Operating Profit,10,-12,9,11,13,7,3,16,15,7,13,15
OPM %,4%,-5%,5%,5%,5%,2%,1%,3%,2%,1%,2%,2%
Other Income,0,1,0,0,0,0,0,0,0,4,4,4
  └─ Exceptional items,-0.15,-0.45,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.48,0.00
  └─ Other income normal,0.63,1.18,0.36,0.40,0.11,0.04,0.25,0.41,0.43,3.61,3.69,3.74
Interest,3,4,3,2,2,2,2,2,3,4,4,4
Depreciation,3,2,1,1,1,1,1,1,2,4,4,4
Profit before tax,4,-16,5,8,11,4,-0,14,10,3,10,11
Tax %,42%,-0%,-6%,5%,32%,44%,1580%,32%,47%,60%,9%,27%
Net Profit,2,-16,6,8,7,2,-1,9,5,1,9,8
  └─ Minority share,3.60,0.83,0.00,-0.01,-0.02,-0.02,-0.02,0.12,0.02,-0.01,0.12,-0.08
  └─ Exceptional items AT,-0.15,-0.45,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.25,0.00
  └─ Profit excl Excep,2.54,-15.87,5.59,7.91,7.20,2.11,-0.84,9.11,5.22,1.26,8.56,7.88
  └─ Profit for PE,6.14,-15.06,5.59,7.90,7.18,2.09,-0.86,9.23,5.24,1.25,8.68,7.80
  └─ Profit for EPS,5.99,-15.49,5.59,7.90,7.18,2.09,-0.86,9.24,5.24,1.25,8.93,7.80
  └─ Profit Growth %,-35.03%,-345.32%,137.11%,41.32%,-9.11%,-70.89%,-141.15%,1173.26%,-43.23%,-76.15%,594.40%,-10.14%
EPS in Rs,19.97,-30.98,11.18,5.52,5.02,1.46,-0.60,6.46,3.25,0.78,5.54,4.84
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,23%,65%,9%,0%
