Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,299,270,291,327,301,268,274,349,440,178,201,250
  └─ Sales Growth %,9.28%,-9.60%,7.46%,12.59%,-7.99%,-11.06%,2.42%,27.19%,26.19%,-59.50%,12.94%,24.23%
Expenses,273,259,274,304,275,258,256,332,405,172,188,232
  └─ Material Cost %,62%,67%,60%,59%,52%,49%,48%,54%,54%,55%,52%,59%
    └─ Raw material cost,184,181,173,190,160,131,132,189,239,105,106,147
    └─ Change in inventory,2,0,0,4,-3,-1,-0,-1,-1,-6,-0,0
  └─ Manufacturing Cost %,3%,5%,10%,9%,9%,11%,10%,11%,10%,10%,10%,0%
  └─ Employee Cost %,13%,13%,13%,13%,17%,21%,20%,18%,16%,16%,15%,15%
  └─ Other Cost %,13%,11%,11%,11%,13%,16%,15%,13%,12%,15%,15%,19%
Operating Profit,26,11,17,23,26,10,18,17,35,7,14,18
OPM %,9%,4%,6%,7%,8%,4%,7%,5%,8%,4%,7%,7%
Other Income,1,189,18,11,4,3,15,9,5,14,9,1
  └─ Exceptional items,0.00,157.44,2.44,-0.11,0.00,0.21,0.04,-0.02,1.85,6.25,2.28,-1.32
  └─ Other income normal,1.38,31.42,15.83,10.64,3.93,2.83,15.24,8.61,2.78,7.58,6.84,2.67
Interest,4,2,1,1,1,1,0,1,1,1,1,0
Depreciation,4,4,4,4,4,4,5,4,5,3,3,4
Profit before tax,20,195,30,28,24,8,29,21,34,17,19,16
Tax %,28%,20%,24%,16%,19%,61%,28%,32%,26%,33%,10%,17%
Net Profit,14,156,23,24,20,3,20,14,25,11,18,13
  └─ Profit from Associates,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Minority share,-2.05,-2.81,-3.53,-1.60,-2.51,-1.21,-0.06,-0.07,-0.07,0.00,0.00,0.00
  └─ Exceptional items AT,0.00,126.45,1.84,-0.08,0.00,0.08,0.03,-0.01,1.29,4.02,1.90,-0.99
  └─ Profit excl Excep,14.43,30.01,21.02,23.65,19.83,3.00,20.37,14.00,23.88,7.16,15.66,13.88
  └─ Profit for PE,12.38,29.47,17.77,22.04,17.32,1.82,20.31,13.93,23.81,7.16,15.66,13.88
  └─ Profit for EPS,12.38,153.65,19.33,21.97,17.32,1.87,20.34,13.92,25.10,11.18,17.56,12.89
  └─ Profit Growth %,58.47%,138.05%,-39.69%,24.03%,-21.43%,-89.48%,1015.06%,-31.41%,70.95%,-69.93%,118.72%,-11.37%
EPS in Rs,9.24,114.66,14.43,16.40,12.93,1.40,15.18,10.39,18.73,8.34,13.10,9.62
Dividend Payout %,16%,4%,11%,11%,16%,144%,15%,48%,16%,42%,13%,21%
