Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1626,1490,1506,1321,1500,1230,1118,1253,1316,1429,1404,1621
  └─ Sales Growth %,2.64%,-8.35%,1.08%,-12.28%,13.57%,-18.01%,-9.09%,12.09%,4.98%,8.63%,-1.79%,15.50%
Expenses,1471,1346,1339,1190,1326,1071,991,1081,1132,1268,1243,1439
  └─ Material Cost %,58%,56%,56%,51%,51%,48%,49%,49%,48%,47%,47%,50%
    └─ Raw material cost,955,850,846,674,774,589,542,615,660,662,647,842
    └─ Change in inventory,-10,-11,-8,-1,-7,6,9,0,-29,6,7,-28
  └─ Manufacturing Cost %,11%,13%,12%,13%,13%,11%,12%,12%,13%,15%,13%,0%
  └─ Employee Cost %,15%,15%,15%,18%,17%,20%,20%,20%,19%,21%,23%,20%
  └─ Other Cost %,7%,7%,6%,8%,8%,8%,7%,5%,6%,6%,6%,18%
Operating Profit,155,144,167,131,174,159,127,172,184,162,160,183
OPM %,10%,10%,11%,10%,12%,13%,11%,14%,14%,11%,11%,11%
Other Income,29,5,1,5,7,18,6,-8,10,105,23,2
  └─ Exceptional items,19.03,-0.09,-4.73,1.06,-0.62,-0.10,0.00,-16.39,0.30,66.99,0.00,-27.57
  └─ Other income normal,10.10,4.92,5.76,3.59,7.24,17.82,6.07,8.02,9.46,38.14,22.80,29.71
Interest,83,75,80,76,81,83,72,62,68,65,59,58
Depreciation,51,52,53,47,49,80,78,77,70,66,69,77
Profit before tax,50,21,36,13,50,14,-16,25,55,136,55,50
Tax %,43%,41%,45%,94%,45%,-184%,34%,38%,23%,10%,22%,35%
Net Profit,29,12,20,1,27,39,-22,15,43,122,43,32
  └─ Exceptional items AT,8,-0,-2,0,-0,-0,0,0,0,60,0,-18
  └─ Profit excl Excep,20,12,22,1,28,39,-22,15,43,62,43,50
  └─ Profit for PE,20,12,22,1,28,39,-22,15,43,62,43,50
  └─ Profit for EPS,29,12,20,1,27,39,-22,15,43,122,43,32
  └─ Profit Growth %,155%,-39%,76%,-97%,4114%,41%,-156%,170%,177%,45%,-30%,16%
EPS in Rs,45.18,19.36,30.94,1.14,43.32,61.60,-34.49,24.40,67.48,192.09,67.87,51.11
Dividend Payout %,0%,0%,0%,0%,5%,0%,0%,0%,11%,6%,3%,21%
