Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,165,316,277,370,382,344,347,483,431,700,738,1090
  └─ Sales Growth %,109.91%,92.00%,-12.19%,33.20%,3.22%,-9.74%,0.68%,39.21%,-10.69%,62.37%,5.43%,47.75%
Expenses,119,233,170,231,254,240,251,366,307,499,507,792
  └─ Material Cost %,-8%,-1%,5%,5%,1%,0%,0%,0%,0%,0%,0%,67%
    └─ Raw material cost,0,0,0,0,0,0,0,0,0,0,0,759
    └─ Change in inventory,-13,-4,15,20,4,0,0,0,0,0,0,-27
  └─ Manufacturing Cost %,51%,45%,35%,43%,48%,48%,51%,58%,53%,49%,48%,0%
  └─ Employee Cost %,0%,0%,7%,8%,7%,8%,7%,6%,4%,6%,5%,6%
  └─ Other Cost %,30%,30%,15%,6%,11%,14%,15%,12%,14%,16%,16%,0%
Operating Profit,45,83,107,138,127,105,95,116,124,201,231,298
OPM %,27%,26%,39%,37%,33%,30%,28%,24%,29%,29%,31%,27%
Other Income,7,9,14,17,19,6,5,6,10,8,15,8
  └─ Exceptional items,0.00,-0.07,-0.03,0.01,0.00,-0.10,0.00,-0.24,0.00,0.05,2.07,0.00
  └─ Other income normal,7.48,9.12,14.47,17.20,19.47,6.23,5.07,6.43,9.53,7.72,13.03,7.93
Interest,17,31,36,46,50,66,58,59,36,69,76,73
Depreciation,2,2,2,3,2,2,2,2,2,2,3,4
Profit before tax,33,59,83,106,94,43,41,62,96,139,167,229
Tax %,20%,22%,21%,21%,19%,23%,23%,25%,26%,25%,24%,31%
Net Profit,26,46,66,84,76,33,31,46,72,104,126,157
  └─ Minority share,-0,-3,-1,-2,-1,-0,-1,-1,-0,-1,-0,-7
  └─ Exceptional items AT,0,-0,-0,0,0,-0,0,-0,0,0,2,0
  └─ Profit excl Excep,26,46,66,84,76,33,31,47,72,104,125,157
  └─ Profit for PE,26,42,65,82,75,33,30,46,72,103,124,150
  └─ Profit for EPS,26,42,65,82,75,33,30,45,72,103,126,150
  └─ Profit Growth %,59%,65%,54%,26%,-9%,-56%,-8%,51%,57%,44%,21%,20%
EPS in Rs,1.45,2.39,3.67,4.64,4.24,1.84,1.70,2.56,4.03,5.80,6.40,7.61
Dividend Payout %,23%,21%,16%,14%,16%,15%,16%,18%,15%,14%,14%,13%
