Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3674,4905,5688,6401,7357,8344,8865,10634,11599,12668,12965,14712
  └─ Sales Growth %,18.02%,33.48%,15.96%,12.55%,14.94%,13.42%,6.24%,19.96%,9.08%,9.21%,2.34%,13.48%
Expenses,3248,4038,4687,5392,6237,6868,6920,8580,9977,10419,10452,11707
  └─ Material Cost %,46.01%,40.04%,39.06%,37.22%,40.03%,40.09%,39.46%,39.31%,42.30%,38.98%,36.75%,34.62%
    └─ Raw material cost,1724,2068,2511,2478,2941,3575,3832,4716,4444,4923,4954,5260
    └─ Change in inventory,-34,-104,-290,-95,4,-230,-334,-535,462,14,-190,-167
  └─ Manufacturing Cost %,3.50%,4.02%,4.82%,7.28%,6.38%,5.13%,4.88%,4.89%,4.42%,4.34%,4.69%,0.00%
  └─ Employee Cost %,17.58%,17.82%,17.90%,18.84%,18.71%,18.11%,18.30%,18.47%,18.39%,17.39%,18.94%,19.28%
  └─ Other Cost %,21.30%,20.46%,20.62%,20.90%,19.66%,18.99%,15.42%,18.01%,20.90%,21.55%,20.24%,25.67%
Operating Profit,427,866,1001,1009,1120,1476,1945,2054,1622,2249,2512,3005
OPM %,12%,18%,18%,16%,15%,18%,22%,19%,14%,18%,19%,20%
Other Income,176,227,110,115,82,102,230,146,101,186,494,409
  └─ Exceptional items,39,-13,-2,1,-6,1,39,-13,-115,-125,5,-175
  └─ Other income normal,137,240,112,115,88,100,191,159,216,311,489,583
Interest,81,71,45,55,55,65,59,52,107,112,122,161
Depreciation,71,93,101,143,193,253,275,304,310,299,357,382
Profit before tax,451,928,965,926,955,1260,1842,1844,1305,2023,2527,2871
Tax %,13%,19%,6%,31%,19%,9%,12%,9%,23%,10%,12%,18%
Net Profit,392,752,905,638,774,1149,1618,1680,1007,1811,2215,2351
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,0,-1,-2
  └─ Minority share,0,-11,-13,-7,-13,-22,-33,-35,-23,-16,-50,-49
  └─ Exceptional items AT,29,-10,-2,0,-4,1,30,-10,-89,-99,4,-137
  └─ Profit excl Excep,363,762,906,638,778,1148,1587,1691,1096,1910,2212,2488
  └─ Profit for PE,363,751,894,631,765,1126,1555,1656,1071,1894,2162,2436
  └─ Profit for EPS,392,742,892,631,761,1127,1585,1646,984,1796,2165,2302
  └─ Profit Growth %,-17%,107%,19%,-29%,21%,47%,38%,6%,-35%,77%,14%,13%
EPS in Rs,32.75,62.02,74.61,52.77,63.61,94.26,132.57,137.63,82.31,150.19,181.11,192.51
Dividend Payout %,12%,20%,20%,25%,25%,27%,23%,25%,61%,27%,25%,28%
