Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,130.87,130.25,97.19,54.46,39.57,14.86,6.39,9.73,6.89,3.76,4.36,11.70
  └─ Sales Growth %,-15%,-0%,-25%,-44%,-27%,-62%,-57%,52%,-29%,-45%,16%,168%
Interest,71.77,67.89,54.60,34.32,20.23,7.85,0.20,0.13,0.15,0.23,1.16,2.91
Expenses,50.15,53.00,40.76,59.09,24.63,56.01,-10.94,13.31,27.31,12.05,1.65,-1.29
  └─ Manufacturing Cost %,0.85%,0.83%,0.81%,0.99%,1.19%,2.36%,5.63%,3.80%,7.55%,8.51%,5.96%,0.00%
  └─ Employee Cost %,18.09%,17.96%,10.88%,16.91%,17.97%,35.94%,64.79%,51.39%,75.47%,99.73%,58.94%,22.14%
  └─ Other Cost %,19.38%,21.90%,30.25%,90.60%,43.09%,338.63%,-241.63%,81.60%,313.35%,212.23%,-27.06%,-33.16%
Financing Profit,8.95,9.36,1.83,-38.95,-5.29,-49.00,17.13,-3.71,-20.57,-8.52,1.55,10.08
Financing Margin %,6.84%,7.19%,1.88%,-71.52%,-13.37%,-329.74%,268.08%,-38.13%,-298.55%,-226.60%,35.55%,86.15%
Other Income,0.71,0.47,0.24,5.77,2.36,1.34,9.22,6.69,1.61,0.13,0.09,0.41
  └─ Exceptional items,0.00,0.00,-0.05,-0.02,-0.07,-0.01,8.65,6.62,0.00,0.00,0.00,0.00
  └─ Other income normal,0.71,0.47,0.29,5.79,2.43,1.35,0.57,0.07,1.61,0.13,0.09,0.41
Depreciation,1.06,0.91,0.70,0.65,0.57,0.73,0.70,0.56,0.56,0.49,0.48,0.35
Profit before tax,8.60,8.92,1.37,-33.83,-3.50,-48.39,25.65,2.42,-19.52,-8.88,1.16,10.14
Tax %,37.44%,39.46%,74.45%,-10.05%,168.86%,-22.75%,30.64%,6.20%,44.26%,-36.37%,81.03%,32.05%
Net Profit,5.38,5.40,0.35,-30.43,-9.41,-37.39,17.79,2.27,-28.15,-5.65,0.22,6.90
  └─ Exceptional items AT,0,0,0,-0,-0,-0,6,6,0,0,0,0
  └─ Profit excl Excep,5,5,0,-30,-9,-37,12,-4,-28,-6,0,7
  └─ Profit for PE,5,5,0,-30,-9,-37,12,-4,-28,-6,0,7
  └─ Profit for EPS,5,5,0,-30,-9,-37,18,2,-28,-6,0,7
  └─ Profit Growth %,-66%,0%,-94%,-9315%,69%,-300%,131%,-136%,-570%,80%,104%,3036%
EPS in Rs,2.93,2.94,0.19,-16.57,-5.12,-20.36,9.69,1.24,-15.33,-3.08,0.12,3.76
Dividend Payout %,17.07%,8.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
