Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,13838,13447,15311,12766,15155,18101,18346,16856,15971,16763,16241,16771
  └─ Sales Growth %,15.29%,-2.82%,13.86%,-16.62%,18.72%,19.44%,1.35%,-8.12%,-5.25%,4.96%,-3.12%,3.26%
Expenses,12836,12333,13918,11612,13201,16275,16646,15276,14616,15694,15104,15888
  └─ Material Cost %,92%,0%,88%,84%,84%,88%,88%,88%,89%,92%,90%,94%
    └─ Raw material cost,12712,0,13479,10690,12805,15877,16053,14785,14189,15352,14600,15804
  └─ Manufacturing Cost %,0%,90%,1%,2%,1%,0%,1%,1%,1%,0%,2%,0%
  └─ Employee Cost %,0%,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%,1%
  └─ Other Cost %,1%,1%,1%,5%,1%,2%,2%,2%,1%,1%,1%,-0%
Operating Profit,1002,1114,1393,1154,1954,1826,1699,1580,1355,1070,1137,883
OPM %,7%,8%,9%,9%,13%,10%,9%,9%,8%,6%,7%,5%
Other Income,6,154,203,147,130,23,8,23,32,75,467,364
  └─ Exceptional items,-32,16,10,4,0,-0,-20,2,9,36,439,-4
  └─ Other income normal,38,137,193,143,130,23,28,21,22,39,28,368
Interest,422,633,802,946,1243,1159,928,757,605,431,356,310
Depreciation,8,10,21,97,97,100,100,101,102,10,9,10
Profit before tax,577,624,772,258,744,589,679,745,680,703,1239,926
Tax %,32%,35%,34%,36%,34%,31%,33%,26%,25%,24%,21%,22%
Net Profit,326,406,506,165,490,406,458,552,507,533,976,717
  └─ Profit from Associates,-67,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-70,-84,-91,35,-64,-39,-9,-46,-62,-56,-76,-112
  └─ Exceptional items AT,-21,10,6,0,0,-0,-14,1,7,-10,247,-3
  └─ Profit excl Excep,347,396,499,165,490,406,471,550,500,543,729,721
  └─ Profit for PE,273,314,409,200,425,368,462,505,440,486,672,608
  └─ Profit for EPS,256,323,415,200,425,368,449,506,446,477,900,606
  └─ Profit Growth %,-24%,15%,30%,-51%,113%,-14%,26%,9%,-13%,11%,38%,-9%
EPS in Rs,8.66,10.90,14.01,6.75,14.37,12.42,15.16,17.10,15.05,16.11,30.41,20.46
Dividend Payout %,25%,23%,21%,59%,28%,44%,49%,46%,52%,48%,38%,42%
