Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,563,530,470,574,622,608,674,1451,1645,1765,1538,1666
  └─ Sales Growth %,5.90%,-5.86%,-11.23%,22.00%,8.38%,-2.17%,10.77%,115.36%,13.40%,7.29%,-12.89%,8.35%
Expenses,473,466,440,523,617,498,559,1387,1639,1635,1493,1614
  └─ Material Cost %,6.72%,10.90%,5.34%,5.19%,6.55%,0.21%,5.78%,4.42%,8.87%,9.44%,9.69%,20.54%
    └─ Raw material cost,45,51,23,31,44,13,23,121,138,152,155,335
    └─ Change in inventory,-7,6,2,-1,-3,-11,16,-57,8,15,-6,7
  └─ Manufacturing Cost %,45.56%,40.18%,49.28%,43.85%,53.29%,43.61%,39.62%,56.33%,58.75%,50.26%,49.86%,33.10%
  └─ Employee Cost %,6.29%,7.46%,8.38%,7.30%,8.00%,7.52%,6.82%,6.56%,6.02%,6.41%,7.85%,7.15%
  └─ Other Cost %,25.51%,29.47%,30.60%,34.88%,31.37%,30.62%,30.75%,28.30%,25.97%,26.53%,29.70%,36.05%
Operating Profit,90,64,30,50,5,110,115,64,7,130,45,52
OPM %,16%,12%,6%,9%,1%,18%,17%,4%,0%,7%,3%,3%
Other Income,38,23,10,17,11,-8,12,16,13,15,25,8
  └─ Exceptional items,30.61,9.75,-0.66,-0.52,3.07,-16.48,-0.14,0.64,-0.58,-20.59,8.20,-10.11
  └─ Other income normal,7.33,12.93,10.80,17.71,8.38,8.41,12.30,15.42,13.09,35.52,17.19,18.60
Interest,13,5,4,3,5,5,4,9,9,8,14,10
Depreciation,35,13,15,18,18,20,20,33,39,47,42,44
Profit before tax,79,69,21,46,-7,77,102,37,-29,90,14,7
Tax %,15%,36%,34%,-34%,-27%,27%,29%,38%,-24%,37%,50%,-119%
Net Profit,68,44,14,62,-5,57,72,23,-22,57,7,14
  └─ Exceptional items AT,23,7,-0,-0,3,-12,-0,0,-1,-13,5,-7
  └─ Profit excl Excep,45,37,14,63,-8,69,72,23,-21,70,2,22
  └─ Profit for PE,45,37,14,63,-8,69,72,23,-21,70,2,22
  └─ Profit for EPS,68,44,14,62,-5,57,72,23,-22,57,7,14
  └─ Profit Growth %,99%,-18%,-61%,338%,-113%,958%,6%,-69%,-194%,425%,-97%,892%
EPS in Rs,13.21,6.33,2.01,9.03,-0.71,8.13,10.35,3.29,-3.12,5.10,0.63,1.30
Dividend Payout %,0%,14%,50%,11%,0%,22%,17%,0%,0%,39%,0%,0%
