Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,325,284,365,382,352,385,449,470,485,486,512,539
  └─ Sales Growth %,-14.95%,-12.76%,28.71%,4.51%,-7.77%,9.41%,16.61%,4.55%,3.23%,0.34%,5.26%,5.30%
Expenses,342,320,352,369,364,362,394,438,457,476,488,514
  └─ Material Cost %,29.20%,27.71%,31.92%,30.09%,32.64%,24.52%,30.18%,33.94%,29.28%,31.16%,36.66%,36.56%
    └─ Raw material cost,94,79,119,115,115,107,128,156,143,154,187,204
    └─ Change in inventory,1,-0,-2,-0,0,-13,8,3,-1,-2,0,-7
  └─ Manufacturing Cost %,26.87%,24.17%,17.37%,18.72%,18.80%,20.89%,17.85%,17.56%,20.55%,21.52%,16.71%,0.00%
  └─ Employee Cost %,40.71%,49.41%,39.72%,39.95%,43.27%,42.81%,35.90%,35.30%,36.73%,40.71%,37.26%,33.31%
  └─ Other Cost %,8.54%,11.44%,7.46%,7.96%,8.72%,5.65%,3.76%,6.52%,7.82%,4.46%,4.79%,25.51%
Operating Profit,-17,-36,13,13,-12,24,55,31,27,10,23,25
OPM %,-5%,-13%,4%,3%,-3%,6%,12%,7%,6%,2%,5%,5%
Other Income,4,10,10,9,6,6,3,7,7,1,12,24
  └─ Exceptional items,0.14,3.28,4.70,0.59,0.26,-0.23,0.01,2.63,0.30,-7.45,0.67,0.00
  └─ Other income normal,3.40,6.89,5.34,8.14,5.89,6.13,2.82,4.50,6.82,8.61,11.15,23.84
Interest,14,14,14,13,14,16,14,11,12,13,13,13
Depreciation,7,6,5,4,4,4,4,4,4,6,7,7
Profit before tax,-35,-46,4,4,-24,9,40,23,18,-7,15,29
Tax %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Net Profit,-35,-46,4,4,-24,9,40,23,18,-7,15,29
  └─ Exceptional items AT,0,3,5,1,0,-0,0,3,0,-7,1,0
  └─ Profit excl Excep,-35,-49,-1,4,-24,9,40,20,17,0,14,29
  └─ Profit for PE,-35,-49,-1,4,-24,9,40,20,17,0,14,29
  └─ Profit for EPS,-35,-46,4,4,-24,9,40,23,18,-7,15,29
  └─ Profit Growth %,-966%,-38%,99%,733%,-731%,139%,326%,-49%,-15%,-99%,9380%,105%
EPS in Rs,-19.06,-24.69,2.21,2.41,-13.02,5.01,21.85,12.48,9.61,-3.95,8.05,15.75
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%
