Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,33,43,54,63,92,101,116,132,154,187,225,285
  └─ Sales Growth %,15.17%,28.11%,26.56%,16.05%,46.32%,9.81%,14.75%,14.03%,16.16%,21.40%,20.27%,26.83%
Expenses,30,35,41,46,72,81,89,108,124,146,186,233
  └─ Material Cost %,0.09%,-0.02%,1.31%,1.16%,0.73%,0.42%,1.89%,0.61%,0.41%,2.20%,1.98%,2.20%
    └─ Raw material cost,0.00,0.00,0.70,0.72,0.72,0.43,2.19,0.81,0.63,4.06,4.65,6.35
    └─ Change in inventory,0.03,-0.01,0.01,0.01,-0.05,0.00,0.00,0.00,0.00,0.05,-0.21,-0.09
  └─ Manufacturing Cost %,5.44%,2.98%,1.60%,2.38%,1.15%,0.87%,0.62%,1.23%,1.20%,1.07%,1.19%,0.00%
  └─ Employee Cost %,54.00%,45.70%,40.90%,47.12%,41.49%,43.78%,40.37%,42.78%,45.60%,45.20%,49.98%,38.19%
  └─ Other Cost %,30.02%,33.20%,32.13%,21.61%,34.78%,34.82%,33.39%,36.96%,33.24%,29.77%,29.45%,41.33%
Operating Profit,4,8,13,17,20,20,28,24,30,41,39,52
OPM %,10%,18%,24%,28%,22%,20%,24%,18%,20%,22%,17%,18%
Other Income,8,7,4,3,4,8,23,6,4,3,33,15
  └─ Exceptional items,-0.05,-0.68,1.15,0.58,0.00,0.12,0.01,0.00,0.00,0.00,28.14,0.00
  └─ Other income normal,8.08,8.01,2.89,2.58,3.95,8.35,22.79,5.50,3.53,3.34,4.72,14.75
Interest,2,2,1,1,2,1,1,1,1,2,2,2
Depreciation,13,12,12,12,15,16,22,12,12,15,16,17
Profit before tax,-4,1,4,7,7,12,27,16,21,27,54,48
Tax %,-5%,-60%,-19%,14%,9%,7%,1%,1%,3%,3%,9%,0%
Net Profit,-4,2,5,6,7,11,27,16,20,26,49,48
  └─ Exceptional items AT,-0,-1,1,0,0,0,0,0,0,0,25,0
  └─ Profit excl Excep,-4,2,4,6,7,11,27,16,20,26,23,48
  └─ Profit for PE,-4,2,4,6,7,11,27,16,20,26,23,48
  └─ Profit for EPS,-4,2,5,6,7,11,27,16,20,26,49,48
  └─ Profit Growth %,89%,161%,54%,56%,22%,63%,141%,-40%,25%,30%,-10%,103%
EPS in Rs,-3.17,1.35,3.82,4.72,5.17,8.53,20.21,12.01,14.95,18.46,32.87,31.79
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%
