Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,279,299,310,513,569,562,787,1574,1847,1429,1626,2378
  └─ Sales Growth %,19.10%,7.25%,3.52%,65.52%,11.03%,-1.21%,40.01%,99.86%,17.35%,-22.60%,13.73%,46.28%
Expenses,269,290,295,500,550,547,769,1543,1812,1399,1589,2272
  └─ Material Cost %,82%,82%,82%,78%,89%,89%,91%,94%,94%,3%,-0%,91%
    └─ Raw material cost,242,225,249,399,517,497,747,1485,1763,0,0,2191
    └─ Change in inventory,-14,20,4,2,-9,1,-27,-2,-30,39,-1,-20
  └─ Manufacturing Cost %,4%,5%,6%,4%,5%,6%,4%,3%,3%,94%,96%,0%
  └─ Employee Cost %,3%,2%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%
  └─ Other Cost %,7%,8%,6%,14%,1%,1%,1%,0%,0%,0%,0%,4%
Operating Profit,10,9,14,13,19,15,19,30,35,30,37,106
OPM %,3%,3%,5%,2%,3%,3%,2%,2%,2%,2%,2%,4%
Other Income,7,7,2,12,1,1,0,1,1,45,6,5
  └─ Exceptional items,0.02,0.46,-2.70,9.24,0.25,0.22,0.00,0.43,0.01,42.63,3.45,0.00
  └─ Other income normal,6.71,6.87,4.33,2.29,0.72,0.69,0.30,0.35,0.92,2.86,2.20,4.72
Interest,8,8,6,4,8,10,8,12,15,13,17,36
Depreciation,6,6,5,4,4,5,6,6,6,7,7,7
Profit before tax,2,2,5,17,9,1,5,13,14,56,19,68
Tax %,-20%,-14%,-3%,24%,26%,12%,33%,17%,30%,18%,25%,26%
Net Profit,3,3,5,13,6,1,3,11,10,46,14,50
  └─ Profit from Associates,1,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,-2,7,0,0,0,0,0,35,3,0
  └─ Profit excl Excep,3,2,8,6,6,1,3,11,10,11,11,50
  └─ Profit for PE,3,2,8,6,6,1,3,11,10,11,11,50
  └─ Profit for EPS,3,2,5,13,6,1,3,11,10,46,14,50
  └─ Profit Growth %,13%,-38%,252%,-26%,11%,-86%,291%,209%,-6%,7%,5%,339%
EPS in Rs,0.54,0.39,1.68,3.97,1.98,0.33,1.09,3.46,3.17,14.29,4.38,15.68
Dividend Payout %,56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
