Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,426,402,442,351,359,393,329,319,290,346,310,260
  └─ Sales Growth %,10.63%,-5.75%,10.01%,-20.53%,2.29%,9.23%,-16.32%,-2.78%,-9.36%,19.40%,-10.19%,-16.27%
Expenses,447,383,383,392,313,387,328,305,284,326,299,259
  └─ Material Cost %,87%,76%,66%,86%,56%,76%,78%,69%,68%,71%,69%,70%
    └─ Raw material cost,333,335,243,296,362,264,169,174,204,191,178,192
    └─ Change in inventory,40,-30,50,7,-160,34,87,47,-9,56,38,-11
  └─ Manufacturing Cost %,5%,4%,7%,8%,9%,6%,5%,8%,11%,8%,8%,0%
  └─ Employee Cost %,9%,10%,11%,12%,12%,9%,12%,10%,12%,10%,12%,13%
  └─ Other Cost %,4%,6%,3%,6%,10%,8%,5%,9%,8%,5%,7%,17%
Operating Profit,-20,19,59,-41,47,5,0,14,5,19,12,1
OPM %,-5%,5%,13%,-12%,13%,1%,0%,4%,2%,6%,4%,0%
Other Income,11,13,36,62,16,14,48,16,85,77,31,29
  └─ Exceptional items,3.67,3.51,0.05,7.31,0.72,0.09,0.71,2.10,56.82,11.12,10.83,0.00
  └─ Other income normal,7.33,9.38,35.56,54.54,14.83,13.76,46.96,13.94,27.80,65.51,20.53,28.56
Interest,4,7,12,15,20,22,24,20,14,11,9,8
Depreciation,11,11,10,9,9,8,6,5,6,6,6,6
Profit before tax,-25,14,74,-3,34,-11,17,5,70,79,28,16
Tax %,-43%,13%,22%,-483%,52%,-42%,-36%,31%,17%,16%,49%,29%
Net Profit,-14,12,57,12,16,-6,23,4,58,66,14,11
  └─ Exceptional items AT,3.67,2.59,0.04,6.21,0.34,0.09,0.66,1.08,46.88,9.29,5.56,0.00
  └─ Profit excl Excep,-17.60,9.29,57.13,5.29,15.97,-6.35,22.64,2.50,11.29,56.87,8.83,11.13
  └─ Profit for PE,-17.60,9.29,57.13,5.29,15.97,-6.35,22.64,2.50,11.29,56.87,8.83,11.13
  └─ Profit for EPS,-13.93,11.88,57.17,11.50,16.31,-6.26,23.30,3.58,58.17,66.16,14.39,11.13
  └─ Profit Growth %,-153.30%,152.78%,514.96%,-90.74%,201.89%,-139.76%,456.54%,-88.96%,351.60%,403.72%,-84.47%,26.05%
EPS in Rs,-1.23,1.05,5.04,1.01,1.44,-0.55,2.05,0.32,5.13,5.83,1.27,0.98
Dividend Payout %,-8%,24%,18%,10%,7%,-18%,5%,32%,4%,3%,8%,0%
