Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,721,744,723,755,757,717,802,726,813,742,858,930
  └─ Sales Growth %,-3.25%,3.22%,-2.87%,4.50%,0.23%,-5.23%,11.78%,-9.48%,11.95%,-8.64%,15.59%,8.39%
Expenses,702,704,676,743,735,766,741,726,801,789,820,912
  └─ Material Cost %,43.11%,39.27%,36.39%,43.82%,39.55%,43.76%,40.19%,39.65%,38.81%,44.11%,40.44%,46.59%
    └─ Raw material cost,314,277,298,343,334,314,181,272,415,355,356,409
    └─ Change in inventory,-3,15,-35,-12,-34,-0,141,16,-100,-28,-9,24
  └─ Manufacturing Cost %,15.76%,15.03%,14.98%,14.78%,15.56%,17.16%,13.74%,15.59%,15.63%,16.84%,14.74%,4.88%
  └─ Employee Cost %,27.01%,29.86%,32.11%,29.86%,32.32%,35.24%,29.60%,35.00%,34.10%,35.86%,31.94%,28.91%
  └─ Other Cost %,11.51%,10.41%,10.01%,9.92%,9.63%,10.59%,8.85%,9.76%,10.04%,9.48%,8.47%,17.65%
Operating Profit,19,40,47,12,22,-48,61,-0,12,-47,38,18
OPM %,3%,5%,7%,2%,3%,-7%,8%,-0%,1%,-6%,4%,2%
Other Income,22,28,26,48,42,61,15,31,-5,106,150,13
  └─ Exceptional items,5.82,6.79,12.09,25.07,14.90,30.77,0.74,21.47,-17.34,80.96,140.36,0.00
  └─ Other income normal,16.42,20.94,14.00,23.15,27.27,30.12,14.55,9.30,12.57,24.74,9.92,13.14
Interest,51,48,42,43,49,59,48,38,34,38,39,33
Depreciation,16,19,18,18,19,25,25,24,23,22,22,22
Profit before tax,-26,2,13,0,-4,-71,3,-31,-51,-0,126,-24
Tax %,-10%,497%,57%,-2688%,-2%,16%,22%,-113%,3%,-10092%,-0%,6%
Net Profit,-23,-7,17,34,-4,-102,19,24,-47,13,126,-25
  └─ Profit from Associates,0,-1,11,32,0,-20,17,20,5,0,0,0
  └─ Minority share,0,-1,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,6,0,5,24,13,26,1,22,-14,82,92,0
  └─ Profit excl Excep,-29,-7,12,10,-17,-128,18,2,-33,-69,35,-25
  └─ Profit for PE,-29,-8,12,10,-17,-128,18,2,-33,-69,35,-25
  └─ Profit for EPS,-23,-8,17,34,-4,-102,19,24,-47,13,126,-25
  └─ Profit Growth %,-8%,71%,241%,-16%,-270%,-657%,114%,-89%,-1730%,-111%,150%,-173%
EPS in Rs,-7.92,-2.82,5.88,11.85,-1.22,-35.38,6.60,8.18,-16.32,4.50,43.81,-8.68
Dividend Payout %,-13%,-36%,7%,3%,-22%,0%,0%,0%,0%,0%,1%,0%
