Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1364,1614,1878,2281,2861,3128,2583,3701,4525,4890,5483,7896
  └─ Sales Growth %,24.54%,18.33%,16.38%,21.44%,25.43%,9.33%,-17.42%,43.29%,22.25%,8.08%,12.12%,44.01%
Expenses,1236,1434,1642,2064,2566,2694,2394,3038,3538,3722,4185,6285
  └─ Material Cost %,24.98%,23.99%,23.21%,24.40%,24.03%,23.83%,26.24%,24.56%,22.13%,21.07%,20.73%,19.20%
    └─ Raw material cost,343,386,439,567,687,722,665,921,1012,1067,1141,1560
    └─ Change in inventory,-2,1,-3,-10,0,23,12,-12,-11,-37,-5,-44
  └─ Manufacturing Cost %,15.98%,13.18%,35.86%,36.57%,34.72%,12.90%,14.44%,12.22%,12.19%,10.07%,9.96%,0.00%
  └─ Employee Cost %,20.31%,20.69%,19.98%,20.42%,21.77%,21.54%,24.28%,20.76%,19.43%,20.09%,19.93%,22.83%
  └─ Other Cost %,29.37%,31.02%,8.39%,9.10%,9.16%,27.85%,27.73%,24.53%,24.44%,24.90%,25.72%,37.56%
Operating Profit,128,180,236,217,295,434,189,664,987,1168,1298,1611
OPM %,9%,11%,13%,10%,10%,14%,7%,18%,22%,24%,24%,20%
Other Income,6,-19,7,18,16,7,21,26,59,73,80,45
  └─ Exceptional items,-2,-12,-2,-1,-0,-15,-6,-9,10,5,3,-55
  └─ Other income normal,8,-7,9,19,16,22,27,35,49,68,77,100
Interest,45,33,28,55,81,94,82,76,84,112,163,244
Depreciation,68,76,80,100,137,186,184,183,210,241,278,448
Profit before tax,21,51,135,80,93,161,-56,430,752,888,936,964
Tax %,71%,59%,39%,36%,37%,26%,-75%,20%,19%,11%,16%,16%
Net Profit,-19,21,83,51,59,119,-14,342,607,790,791,806
  └─ Profit from Associates,-25,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,2,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,-1,-4,-1,-0,-0,-11,-6,-7,8,1,2,-46
  └─ Profit excl Excep,-19,25,84,52,59,130,-8,349,599,788,789,852
  └─ Profit for PE,-16,25,84,52,59,130,-8,349,598,788,788,852
  └─ Profit for EPS,-17,21,83,51,59,119,-14,342,606,789,790,806
  └─ Profit Growth %,-207%,254%,238%,-39%,15%,119%,-106%,4462%,71%,32%,0%,8%
EPS in Rs,-0.84,1.04,4.06,2.51,2.90,5.82,-0.70,16.73,29.67,38.62,38.66,39.42
Dividend Payout %,0%,0%,0%,0%,35%,17%,0%,6%,8%,10%,12%,11%
