Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2802,2975,2494,3239,3474,3025,3597,4337,3899,4054,4022,4351
  └─ Sales Growth %,-3.50%,6.16%,-16.15%,29.86%,7.26%,-12.92%,18.89%,20.59%,-10.11%,3.98%,-0.79%,8.16%
Expenses,2728,2825,2341,2986,3237,2942,3419,4012,3530,3609,3516,4052
  └─ Material Cost %,56%,57%,48%,53%,57%,53%,57%,56%,55%,52%,50%,52%
    └─ Raw material cost,1356,1458,1329,1708,1951,1882,2037,2269,2099,2147,2036,2320
    └─ Change in inventory,208,245,-124,17,17,-291,1,151,38,-52,-21,-41
  └─ Manufacturing Cost %,4%,4%,5%,5%,5%,6%,5%,5%,5%,9%,7%,0%
  └─ Employee Cost %,28%,26%,31%,25%,23%,28%,24%,20%,22%,20%,21%,19%
  └─ Other Cost %,10%,9%,9%,9%,9%,11%,10%,12%,9%,8%,9%,22%
Operating Profit,74,149,153,253,238,84,178,325,369,445,506,299
OPM %,3%,5%,6%,8%,7%,3%,5%,8%,9%,11%,13%,7%
Other Income,60,42,63,25,23,49,20,6,22,42,24,29
  └─ Exceptional items,0.30,-0.14,-0.02,0.02,0.05,0.23,0.23,0.54,13.13,0.66,2.67,0.00
  └─ Other income normal,59.92,42.26,62.54,24.90,23.18,48.33,19.71,5.14,8.97,41.48,20.84,29.44
Interest,76,56,55,48,60,41,39,65,49,42,54,45
Depreciation,53,57,63,65,71,72,71,66,64,64,71,83
Profit before tax,5,79,98,164,130,19,87,200,278,382,404,200
Tax %,-9%,18%,14%,21%,52%,-229%,21%,36%,43%,26%,28%,29%
Net Profit,6,64,85,130,63,64,69,129,158,282,293,141
  └─ Minority share,0,-0,-0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,-0,-0,0,0,0,0,0,7,0,2,0
  └─ Profit excl Excep,6,65,85,130,63,63,69,128,150,281,291,141
  └─ Profit for PE,6,65,85,130,63,64,69,128,150,281,291,141
  └─ Profit for EPS,6,64,85,130,63,64,69,129,158,282,293,141
  └─ Profit Growth %,-29%,1046%,31%,53%,-51%,1%,8%,87%,17%,87%,3%,-51%
EPS in Rs,0.71,7.73,10.18,15.57,7.58,7.67,8.27,15.46,18.96,33.83,35.12,16.97
Dividend Payout %,70%,26%,39%,26%,46%,39%,36%,32%,26%,30%,29%,32%
