Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,140,159,190,168,193,161,132,186,232,245,268,275
  └─ Sales Growth %,,13.35%,19.49%,-11.77%,15.03%,-16.75%,-17.72%,40.74%,24.65%,5.58%,9.55%,2.49%
Expenses,133,147,172,162,184,148,121,173,214,224,245,251
  └─ Material Cost %,75%,72%,68%,66%,69%,62%,54%,70%,69%,67%,69%,66%
    └─ Raw material cost,104,112,128,112,134,101,72,134,159,165,186,181
    └─ Change in inventory,1,2,-0,-1,0,-1,0,-3,0,-0,-1,0
  └─ Manufacturing Cost %,5%,4%,6%,8%,9%,11%,19%,10%,9%,9%,9%,0%
  └─ Employee Cost %,9%,9%,9%,12%,9%,11%,11%,8%,8%,8%,8%,9%
  └─ Other Cost %,7%,7%,7%,10%,7%,8%,7%,5%,6%,7%,6%,17%
Operating Profit,7,12,18,6,9,12,11,13,18,21,23,24
OPM %,5%,8%,10%,4%,5%,8%,8%,7%,8%,9%,9%,9%
Other Income,1,2,2,4,1,2,1,2,4,4,1,2
  └─ Exceptional items,0.37,-0.01,0.06,2.53,0.01,0.75,0.05,-0.20,0.05,0.16,0.02,0.00
  └─ Other income normal,0.83,2.21,2.34,1.10,0.79,0.92,0.85,2.68,3.91,3.45,1.22,1.95
Interest,5,6,6,6,6,7,5,5,5,5,4,3
Depreciation,4,4,5,4,4,6,6,6,6,7,8,7
Profit before tax,-0,5,10,0,-1,1,0,4,11,12,13,16
Tax %,100%,37%,43%,-171%,41%,35%,221%,28%,25%,34%,22%,27%
Net Profit,-0,3,6,0,-1,1,-0,3,8,8,10,11
  └─ Exceptional items AT,0.33,-0.01,0.03,2.35,0.01,-0.43,-0.14,-0.12,0.04,0.11,0.01,0.00
  └─ Profit excl Excep,-0.43,3.15,5.49,-1.97,-0.76,1.25,-0.26,2.93,8.45,8.12,9.82,11.43
  └─ Profit for PE,-0.43,3.15,5.49,-1.97,-0.76,1.25,-0.26,2.93,8.45,8.12,9.82,11.43
  └─ Profit for EPS,-0.10,3.14,5.52,0.38,-0.75,0.82,-0.40,2.81,8.49,8.23,9.83,11.43
  └─ Profit Growth %,,832.56%,74.29%,-135.88%,61.42%,264.47%,-120.80%,1226.92%,188.40%,-3.91%,20.94%,16.40%
EPS in Rs,-0.03,0.85,1.49,0.10,-0.20,0.22,-0.11,0.75,2.27,2.09,2.49,2.90
Dividend Payout %,-468%,18%,13%,177%,-90%,34%,-70%,13%,4%,5%,4%,3%
