Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,19,21,27,51,82,53,68,114,140,154,198,235
  └─ Sales Growth %,,10.35%,30.38%,87.01%,61.70%,-35.32%,28.33%,66.96%,22.24%,10.58%,28.47%,18.73%
Expenses,21,25,28,45,75,53,63,104,122,130,167,199
  └─ Material Cost %,37%,42%,41%,51%,58%,55%,55%,57%,54%,51%,53%,54%
    └─ Raw material cost,6,9,10,26,48,30,36,65,75,79,106,125
    └─ Change in inventory,1,-0,1,-0,-0,-1,1,-0,0,-0,-1,1
  └─ Manufacturing Cost %,14%,22%,16%,7%,6%,12%,10%,8%,5%,5%,4%,0%
  └─ Employee Cost %,17%,17%,12%,8%,6%,11%,8%,5%,8%,6%,6%,6%
  └─ Other Cost %,42%,38%,32%,22%,20%,22%,20%,20%,20%,22%,21%,25%
Operating Profit,-2,-4,-1,6,7,0,5,10,18,24,32,37
OPM %,-9%,-19%,-2%,11%,9%,1%,8%,9%,13%,16%,16%,16%
Other Income,3,2,1,3,4,4,3,3,3,4,11,11
  └─ Exceptional items,0.48,-0.40,0.05,1.06,2.28,1.82,1.20,1.36,0.99,1.39,3.96,0.00
  └─ Other income normal,2.24,2.78,1.09,1.82,1.59,2.31,1.47,1.55,1.93,3.09,7.20,11.24
Interest,0,0,0,0,1,1,1,1,5,6,5,6
Depreciation,2,10,10,2,2,2,2,2,4,3,3,4
Profit before tax,-1,-12,-9,6,9,2,5,10,12,19,34,39
Tax %,-70%,-4%,-5%,16%,55%,48%,27%,35%,31%,30%,28%,24%
Net Profit,-0,-11,-9,5,4,1,4,6,8,14,25,30
  └─ Minority share,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.15,2.17,1.03,1.76,0.67
  └─ Exceptional items AT,0.48,-0.40,0.05,0.90,1.02,1.05,0.81,0.85,0.64,0.93,2.83,0.00
  └─ Profit excl Excep,-0.77,-10.79,-8.94,4.25,2.81,-0.21,2.96,5.37,7.64,12.64,22.11,29.50
  └─ Profit for PE,-0.77,-10.79,-8.94,4.25,2.81,-0.21,2.88,6.52,9.81,13.67,23.87,30.17
  └─ Profit for EPS,-0.29,-11.19,-8.89,5.15,3.83,0.84,3.67,7.37,10.45,14.60,26.70,30.17
  └─ Profit Growth %,,-1301.30%,17.15%,147.54%,-33.88%,-107.47%,1472.14%,126.27%,50.46%,39.35%,74.62%,26.39%
EPS in Rs,-0.10,-3.89,-3.09,1.72,1.15,0.25,1.09,2.17,3.08,4.17,7.63,8.63
Dividend Payout %,0%,0%,0%,13%,20%,0%,0%,0%,0%,0%,0%,0%
