Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1279,1324,1357,1456,1507,1221,1249,1207,1328,1314,1345,1455
  └─ Sales Growth %,10.88%,3.50%,2.54%,7.30%,3.45%,-18.95%,2.28%,-3.38%,10.02%,-1.01%,2.30%,8.25%
Expenses,1155,1201,1223,1352,1382,1100,1024,1088,1218,1173,1192,1292
  └─ Material Cost %,63%,63%,62%,62%,64%,60%,55%,60%,62%,57%,55%,57%
    └─ Raw material cost,817,813,891,912,927,728,692,710,843,744,751,813
    └─ Change in inventory,-10,16,-51,-8,43,10,-7,11,-16,2,-16,11
  └─ Manufacturing Cost %,3%,2%,2%,2%,3%,3%,3%,3%,3%,3%,3%,0%
  └─ Employee Cost %,9%,10%,11%,12%,10%,12%,11%,12%,11%,12%,13%,13%
  └─ Other Cost %,16%,16%,16%,18%,14%,15%,13%,15%,16%,18%,18%,20%
Operating Profit,124,123,134,104,124,121,225,119,110,141,153,164
OPM %,10%,9%,10%,7%,8%,10%,18%,10%,8%,11%,11%,11%
Other Income,4,8,9,20,12,198,-628,5,9,2,1,52
  └─ Exceptional items,0.45,0.02,-0.24,5.57,-16.68,157.20,-632.55,0.39,0.75,-0.96,-0.14,48.57
  └─ Other income normal,3.45,7.75,9.58,14.16,28.74,40.63,4.19,4.31,7.85,2.90,1.48,3.71
Interest,34,31,24,29,55,71,52,48,57,32,26,19
Depreciation,32,14,15,19,22,29,27,27,27,30,30,30
Profit before tax,62,86,105,76,60,219,-482,48,35,81,99,167
Tax %,21%,19%,11%,30%,20%,19%,-35%,4%,20%,17%,16%,-3%
Net Profit,49,69,94,53,48,178,-312,46,28,67,82,172
  └─ Exceptional items AT,0,0,-0,4,-13,128,-628,0,1,-1,-0,25
  └─ Profit excl Excep,49,69,94,49,61,50,317,46,27,68,83,146
  └─ Profit for PE,49,69,94,49,61,50,317,46,27,68,83,146
  └─ Profit for EPS,49,69,94,53,48,178,-312,46,28,67,82,172
  └─ Profit Growth %,446%,42%,36%,-47%,24%,-18%,531%,-85%,-41%,150%,22%,77%
EPS in Rs,6.73,9.50,12.87,7.31,6.58,24.53,-42.86,6.39,3.80,9.19,11.34,23.60
Dividend Payout %,0%,21%,0%,21%,0%,0%,0%,0%,0%,11%,13%,11%
