Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2619,3066,3248,3747,5078,5619,5450,6570,8816,9647,9642,10996
  └─ Sales Growth %,,17.09%,5.94%,15.36%,35.53%,10.65%,-3.01%,20.55%,34.18%,9.44%,-0.05%,14.04%
Expenses,2220,2547,2663,3172,4164,4509,4442,5155,7055,7728,7852,9061
  └─ Manufacturing Cost %,11%,10%,9%,11%,12%,12%,13%,15%,16%,21%,16%,16%
  └─ Employee Cost %,57%,64%,65%,66%,60%,58%,62%,56%,53%,51%,58%,59%
  └─ Other Cost %,17%,9%,8%,8%,11%,10%,7%,8%,11%,8%,7%,7%
Operating Profit,399,519,586,576,915,1110,1007,1415,1761,1919,1790,1935
OPM %,15%,17%,18%,15%,18%,20%,18%,22%,20%,20%,19%,18%
Other Income,25,84,58,193,223,209,154,152,203,207,283,200
  └─ Exceptional items,0,-0,-1,-0,-0,-2,18,31,-5,20,77,-46
  └─ Other income normal,25,84,59,194,223,211,135,122,208,187,206,246
Interest,3,2,2,2,2,36,46,44,44,51,56,64
Depreciation,48,59,62,89,104,183,218,214,234,272,303,345
Profit before tax,372,542,579,678,1031,1100,897,1309,1686,1804,1713,1726
Tax %,16%,23%,27%,25%,26%,25%,26%,27%,28%,28%,26%,26%
Net Profit,311,419,425,507,768,822,666,961,1216,1306,1264,1281
  └─ Minority share,-0,0,-0,-1,-3,-4,-3,-4,-4,-3,3,-2
  └─ Exceptional items AT,0,0,-1,-0,-0,-2,14,22,-4,14,3,-72
  └─ Profit excl Excep,311,419,426,507,768,824,653,938,1220,1292,1261,1353
  └─ Profit for PE,311,419,426,506,766,820,650,935,1216,1289,1264,1351
  └─ Profit for EPS,311,419,425,506,766,819,663,957,1212,1304,1267,1279
  └─ Profit Growth %,,35%,2%,19%,51%,7%,-21%,44%,30%,6%,-2%,7%
EPS in Rs,10.36,55.88,41.78,49.39,73.61,78.33,63.14,90.68,114.77,123.28,119.64,120.68
Dividend Payout %,50%,26%,29%,32%,29%,27%,35%,39%,39%,41%,46%,48%
