Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2176,2185,1961,2152,2431,2104,1939,2543,2985,2926,3254,3643
  └─ Sales Growth %,12.33%,0.38%,-10.26%,9.78%,12.95%,-13.46%,-7.82%,31.13%,17.38%,-1.98%,11.20%,11.97%
Expenses,1958,1858,1676,1899,2168,1887,1709,2373,2751,2625,3024,3364
  └─ Material Cost %,60%,55%,56%,59%,61%,54%,54%,59%,59%,55%,58%,58%
    └─ Raw material cost,1332,1220,1143,1231,1544,1147,1017,1618,1793,1634,1944,2053
    └─ Change in inventory,-22,-12,-54,39,-67,-13,25,-120,-25,-23,-54,59
  └─ Manufacturing Cost %,6%,6%,8%,7%,7%,12%,12%,11%,11%,11%,11%,0%
  └─ Employee Cost %,9%,11%,11%,12%,12%,13%,14%,12%,11%,12%,12%,12%
  └─ Other Cost %,15%,13%,11%,10%,10%,11%,9%,11%,11%,12%,12%,23%
Operating Profit,219,326,284,253,263,217,230,170,234,301,230,279
OPM %,10%,15%,14%,12%,11%,10%,12%,7%,8%,10%,7%,8%
Other Income,-7,23,5,15,12,10,5,4,4,-2,-5,17
  └─ Exceptional items,-11.27,18.18,-0.01,-0.00,-0.00,-0.00,-0.19,-2.75,-5.44,-8.90,-11.39,1.99
  └─ Other income normal,4.08,5.16,4.59,15.37,12.00,10.19,5.17,6.44,9.12,6.58,6.20,14.97
Interest,33,22,22,31,37,39,33,34,44,48,60,50
Depreciation,42,44,56,69,85,100,104,80,92,104,129,142
Profit before tax,137,284,211,169,153,87,98,59,101,146,37,103
Tax %,29%,33%,29%,31%,33%,6%,24%,27%,23%,26%,44%,31%
Net Profit,98,190,148,116,103,82,74,43,78,108,21,71
  └─ Profit from Associates,-0,-1,-2,-1,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Minority share,2,-4,-0,-0,-0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-8,12,-0,-0,-0,-0,-0,-2,-4,-7,-6,1
  └─ Profit excl Excep,106,178,148,116,103,82,74,45,82,114,27,70
  └─ Profit for PE,108,174,148,116,103,82,74,45,82,115,27,70
  └─ Profit for EPS,100,186,148,116,103,82,74,43,78,108,21,71
  └─ Profit Growth %,90%,62%,-15%,-21%,-11%,-20%,-10%,-39%,80%,40%,-76%,159%
EPS in Rs,130.11,243.09,192.79,151.68,134.44,107.53,96.54,56.77,101.85,140.98,26.92,93.02
Dividend Payout %,26%,25%,26%,26%,30%,19%,31%,29%,32%,34%,63%,41%
