Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5304,5145,4483,4465,5973,5731,4791,6128,8090,9323,10389,10694
  └─ Sales Growth %,4.40%,-3.01%,-12.86%,-0.41%,33.78%,-4.05%,-16.40%,27.91%,32.01%,15.25%,11.43%,2.94%
Expenses,4842,4712,4049,4088,5516,5331,4435,5715,7489,8526,9479,9668
  └─ Material Cost %,54%,53%,51%,53%,56%,54%,53%,57%,57%,56%,56%,52%
    └─ Raw material cost,2846,2751,2244,2381,3361,3100,2551,3628,4595,5255,5747,5609
    └─ Change in inventory,23,-11,20,-27,-18,-15,-12,-143,29,-35,67,-49
  └─ Manufacturing Cost %,14%,15%,14%,13%,15%,15%,15%,15%,16%,15%,15%,0%
  └─ Employee Cost %,13%,13%,15%,15%,13%,14%,16%,13%,12%,12%,12%,13%
  └─ Other Cost %,10%,10%,10%,11%,9%,10%,9%,8%,8%,8%,8%,25%
Operating Profit,462,433,434,377,457,401,356,414,601,797,910,1026
OPM %,9%,8%,10%,8%,8%,7%,7%,7%,7%,9%,9%,10%
Other Income,73,118,95,115,60,105,54,135,156,307,250,329
  └─ Exceptional items,-14,-4,-19,-1,-90,5,-53,8,-4,75,-3,61
  └─ Other income normal,87,122,114,116,150,100,108,127,160,233,252,267
Interest,82,12,10,13,14,15,21,25,38,88,117,139
Depreciation,134,72,82,82,92,117,115,113,117,148,159,208
Profit before tax,319,467,438,397,410,375,275,410,603,869,884,1008
Tax %,54%,31%,36%,42%,21%,43%,25%,24%,25%,26%,29%,29%
Net Profit,148,282,216,231,325,212,207,312,451,643,627,720
  └─ Profit from Associates,0,-41,-65,0,0,0,0,0,0,0,0,0
  └─ Minority share,62,0,7,1,0,0,0,0,-0,2,8,0
  └─ Exceptional items AT,-5,-2,-12,-1,-48,3,-39,6,-3,55,-2,44
  └─ Profit excl Excep,153,285,228,232,373,209,245,306,454,588,628,677
  └─ Profit for PE,215,285,235,233,373,209,245,306,453,590,636,677
  └─ Profit for EPS,210,282,223,232,325,212,207,312,450,645,634,720
  └─ Profit Growth %,-8%,33%,-17%,-1%,60%,-44%,17%,25%,48%,30%,8%,6%
EPS in Rs,17.60,23.69,18.72,19.48,27.31,17.83,17.34,26.21,37.79,54.15,53.25,60.47
Dividend Payout %,40%,24%,30%,29%,24%,37%,38%,32%,25%,21%,25%,31%
