Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2211,2407,2258,2345,2553,2159,2038,2695,3511,3541,4382,5883
  └─ Sales Growth %,14.70%,8.88%,-6.21%,3.85%,8.91%,-15.43%,-5.60%,32.20%,30.27%,0.86%,23.78%,34.25%
Expenses,1988,2174,2023,2101,2318,2013,1951,2519,3190,3208,4033,5465
  └─ Material Cost %,56%,56%,45%,51%,53%,48%,51%,54%,54%,53%,60%,66%
    └─ Raw material cost,1248,1371,1027,1204,1385,1030,1009,1518,1915,1881,2661,3953
    └─ Change in inventory,-13,-18,-15,-19,-26,7,30,-63,-29,-4,-24,-53
  └─ Manufacturing Cost %,8%,7%,13%,13%,13%,18%,18%,18%,16%,16%,14%,0%
  └─ Employee Cost %,14%,15%,17%,18%,18%,20%,20%,18%,15%,15%,13%,12%
  └─ Other Cost %,12%,12%,15%,8%,7%,7%,7%,4%,6%,6%,5%,15%
Operating Profit,223,233,235,244,236,146,88,176,321,332,349,418
OPM %,10%,10%,10%,10%,9%,7%,4%,7%,9%,9%,8%,7%
Other Income,62,36,176,155,136,23,41,61,9,-48,234,44
  └─ Exceptional items,40.46,11.94,74.21,14.41,-16.13,-1.89,22.45,41.11,-18.03,-108.17,200.80,19.80
  └─ Other income normal,21.90,23.91,101.57,140.80,151.73,24.56,18.33,19.48,26.60,59.94,33.08,23.85
Interest,47,45,44,46,50,51,40,34,50,71,86,75
Depreciation,106,114,106,118,126,128,120,129,142,137,168,210
Profit before tax,133,109,261,235,195,-10,-31,74,138,76,329,177
Tax %,28%,29%,30%,37%,41%,5%,93%,52%,37%,-98%,33%,23%
Net Profit,97,79,182,149,116,-10,-60,35,87,150,221,137
  └─ Profit from Associates,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-26,-13,-49,-18,-12,8,10,-11,-25,-26,-14,-39
  └─ Exceptional items AT,31,9,51,8,-8,3,22,20,-10,-65,135,15
  └─ Profit excl Excep,65,70,131,140,124,-14,-83,15,98,215,86,121
  └─ Profit for PE,48,58,96,123,111,-4,-69,10,70,178,81,87
  └─ Profit for EPS,71,66,133,130,104,-3,-51,24,62,124,207,98
  └─ Profit Growth %,-35%,21%,65%,29%,-10%,-103%,-1864%,115%,580%,155%,-55%,8%
EPS in Rs,49.69,45.90,93.41,91.25,72.65,-1.91,-35.42,16.91,43.61,86.69,145.13,68.55
Dividend Payout %,15%,22%,9%,16%,26%,-420%,0%,71%,39%,29%,26%,69%
