Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,47,53,65,74,89,101,83,98,147,161,146,182
  └─ Sales Growth %,16.77%,12.62%,22.13%,14.36%,20.93%,12.98%,-17.88%,18.61%,49.34%,9.44%,-9.26%,24.57%
Expenses,37,46,56,64,70,81,68,78,105,119,126,170
  └─ Material Cost %,-1%,-2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Change in inventory,-0.64,-1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,5%,6%,5%,4%,3%,3%,5%,4%,4%,4%,7%,0%
  └─ Employee Cost %,62%,67%,67%,69%,64%,66%,70%,68%,58%,62%,71%,73%
  └─ Other Cost %,14%,16%,15%,12%,11%,11%,8%,8%,10%,7%,8%,21%
Operating Profit,10,7,9,10,19,20,15,20,42,42,20,11
OPM %,21%,13%,14%,14%,21%,20%,18%,20%,29%,26%,14%,6%
Other Income,1,4,3,0,2,1,5,3,2,2,4,8
  └─ Exceptional items,-0.77,1.75,1.75,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,2.50,0.00
  └─ Other income normal,1.34,2.33,1.68,0.20,1.75,0.52,5.12,2.85,1.93,2.43,1.46,8.26
Interest,1,1,1,1,1,1,1,0,1,1,1,1
Depreciation,2,2,3,3,4,6,5,4,5,6,7,6
Profit before tax,7,8,9,7,17,14,14,18,39,37,16,13
Tax %,25%,25%,28%,16%,28%,22%,29%,26%,25%,25%,25%,23%
Net Profit,5,6,6,6,12,11,10,13,29,28,12,10
  └─ Exceptional items AT,-0.77,1.30,1.27,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,1.86,0.00
  └─ Profit excl Excep,6.00,4.47,4.90,5.54,11.94,10.75,10.00,13.30,29.27,27.85,10.31,10.09
  └─ Profit for PE,6.00,4.47,4.90,5.54,11.94,10.75,10.00,13.30,29.27,27.85,10.31,10.09
  └─ Profit for EPS,5.23,5.77,6.17,5.53,11.92,10.75,10.00,13.30,29.27,27.85,12.17,10.09
  └─ Profit Growth %,185.71%,-25.50%,9.62%,13.06%,115.52%,-9.97%,-6.98%,33.00%,120.08%,-4.85%,-62.98%,-2.13%
EPS in Rs,2.23,2.17,2.28,2.01,4.28,3.85,3.57,4.71,10.36,9.81,4.26,3.50
Dividend Payout %,32%,37%,26%,35%,33%,39%,39%,42%,29%,20%,23%,0%
