Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,56.06,59.30,56.71,51.74,68.11,15.18,17.27,29.65,54.62,70.32,33.68,34.14
  └─ Sales Growth %,-25.25%,5.78%,-4.37%,-8.76%,31.64%,-77.71%,13.77%,71.69%,84.22%,28.74%,-52.10%,1.37%
Expenses,29.60,31.50,39.17,35.77,55.98,15.79,20.53,30.19,43.26,58.33,27.81,31.56
  └─ Material Cost %,0%,0%,0%,0%,49%,0%,0%,0%,0%,43%,1%,0%
    └─ Raw material cost,0.00,0.00,0.00,1.90,31.37,0.00,0.17,0.00,0.00,30.41,0.00,0.00
    └─ Change in inventory,0.00,0.00,0.00,-1.90,1.85,0.00,-0.15,0.00,0.08,-0.11,0.23,0.00
  └─ Manufacturing Cost %,23%,22%,19%,21%,18%,40%,54%,37%,36%,8%,21%,0%
  └─ Employee Cost %,11%,10%,14%,16%,11%,50%,52%,37%,23%,12%,20%,21%
  └─ Other Cost %,19%,21%,36%,32%,5%,14%,12%,29%,21%,20%,41%,72%
Operating Profit,26.46,27.80,17.54,15.97,12.13,-0.61,-3.26,-0.54,11.36,11.99,5.87,2.58
OPM %,47.20%,46.88%,30.93%,30.87%,17.81%,-4.02%,-18.88%,-1.82%,20.80%,17.05%,17.43%,7.56%
Other Income,0.88,1.56,3.03,4.70,4.35,3.81,8.09,22.08,3.80,4.08,6.42,10.65
  └─ Exceptional items,-2.31,-0.78,0.00,0.00,1.56,-0.01,0.00,0.00,0.99,0.00,0.00,3.87
  └─ Other income normal,3.19,2.34,3.03,4.70,2.79,3.82,8.09,22.08,2.81,4.08,6.42,6.78
Interest,5.05,3.49,2.32,1.05,2.00,0.98,0.58,0.49,0.41,2.37,3.83,2.98
Depreciation,14.64,14.86,15.02,12.30,9.30,1.51,1.62,3.32,6.91,6.33,6.09,6.02
Profit before tax,7.65,11.01,3.23,7.32,5.18,0.71,2.63,17.73,7.84,7.37,2.37,4.23
Tax %,30.46%,30.06%,19.81%,26.50%,23.36%,88.73%,38.02%,28.26%,33.42%,24.29%,37.55%,31.91%
Net Profit,5.33,7.70,2.59,5.38,3.97,0.08,1.63,12.72,5.22,5.59,1.48,2.88
  └─ Minority share,0,0,-0,-1,-0,0,0,0,-0,-0,0,0
  └─ Exceptional items AT,-2,-0,0,0,1,0,0,0,1,0,0,2
  └─ Profit excl Excep,7,8,3,5,3,0,2,13,4,6,1,1
  └─ Profit for PE,7,8,2,5,3,0,2,13,4,5,1,1
  └─ Profit for EPS,5,8,2,5,4,0,2,13,5,5,1,3
  └─ Profit Growth %,-26%,17%,-71%,94%,-37%,-85%,353%,555%,-66%,23%,-72%,-52%
EPS in Rs,0.67,0.97,0.30,0.58,0.45,0.05,0.25,1.61,0.63,0.67,0.19,0.36
Dividend Payout %,0.30%,10.28%,33.82%,17.40%,21.99%,552.21%,121.77%,24.79%,63.07%,59.62%,106.96%,68.71%
