Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1525,1685,1731,1713,1715,1610,1651,2095,2479,2605,2659,2790
  └─ Sales Growth %,21.89%,10.47%,2.74%,-1.04%,0.12%,-6.12%,2.52%,26.90%,18.36%,5.06%,2.08%,4.93%
Expenses,1417,1541,1497,1523,1550,1477,1460,1888,2290,2352,2437,2532
  └─ Material Cost %,59%,60%,41%,37%,38%,37%,43%,40%,39%,43%,45%,51%
    └─ Raw material cost,943,1013,706,677,691,662,639,851,1086,1064,1213,1420
    └─ Change in inventory,-39,2,1,-38,-36,-62,79,-14,-111,56,-21,-4
  └─ Manufacturing Cost %,18%,15%,23%,29%,30%,30%,24%,31%,34%,28%,26%,17%
  └─ Employee Cost %,7%,7%,11%,13%,13%,15%,14%,12%,12%,13%,13%,13%
  └─ Other Cost %,9%,9%,12%,10%,9%,10%,7%,7%,7%,6%,8%,10%
Operating Profit,108,144,234,189,165,133,191,207,189,253,222,258
OPM %,7%,9%,14%,11%,10%,8%,12%,10%,8%,10%,8%,9%
Other Income,7,4,13,10,5,-15,-7,13,12,9,6,6
  └─ Exceptional items,1.63,-3.38,0.11,-5.79,-10.33,-27.73,-17.61,3.20,1.49,-0.40,-1.35,-5.22
  └─ Other income normal,5.39,7.10,12.85,15.89,15.58,12.46,11.06,9.89,11.01,9.23,7.71,11.32
Interest,21,22,39,40,46,49,40,30,40,46,52,48
Depreciation,27,28,31,41,44,59,62,64,68,73,90,107
Profit before tax,68,97,177,118,80,10,83,126,93,143,85,109
Tax %,33%,32%,35%,33%,34%,-104%,27%,26%,28%,30%,32%,32%
Net Profit,47,68,115,79,53,20,61,93,67,99,58,74
  └─ Profit from Associates,1,2,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-1,-3,-17,-9,-7,-4,-4,-5,5,-2,2,7
  └─ Exceptional items AT,1,-2,0,-4,-7,-22,-12,2,1,-0,-1,-3
  └─ Profit excl Excep,46,70,115,83,60,41,73,91,66,100,59,78
  └─ Profit for PE,45,67,98,74,52,32,69,86,71,97,61,85
  └─ Profit for EPS,46,65,98,70,46,15,57,89,71,97,60,81
  └─ Profit Growth %,58%,48%,47%,-25%,-29%,-39%,116%,26%,-18%,38%,-37%,39%
EPS in Rs,11.94,15.27,23.16,16.62,10.93,3.54,13.45,20.88,16.83,23.63,14.65,19.80
Dividend Payout %,17%,15%,12%,16%,18%,57%,18%,14%,18%,13%,20%,10%
