Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,131,88,100,124,162,172,73,132,163,195,167,174
  └─ Sales Growth %,-57.38%,-32.72%,12.68%,24.80%,30.23%,6.05%,-57.55%,80.72%,23.87%,19.22%,-14.30%,4.31%
Expenses,95,75,95,116,147,153,66,113,158,180,162,161
  └─ Material Cost %,2%,4%,9%,12%,4%,3%,1%,1%,4%,4%,4%,4%
    └─ Raw material cost,2.43,3.27,8.65,15.30,6.04,5.55,0.65,2.09,6.11,7.48,6.92,7.07
    └─ Change in inventory,-0.11,-0.17,0.41,-0.04,-0.12,-0.19,0.32,-0.17,-0.28,0.08,-0.18,0.22
  └─ Manufacturing Cost %,40%,33%,27%,28%,36%,37%,21%,35%,35%,39%,34%,0%
  └─ Employee Cost %,10%,18%,20%,21%,17%,19%,29%,18%,21%,20%,24%,26%
  └─ Other Cost %,21%,31%,38%,33%,34%,30%,40%,31%,37%,30%,35%,63%
Operating Profit,36,13,5,8,15,18,7,19,5,14,4,13
OPM %,27%,15%,5%,7%,9%,11%,9%,14%,3%,7%,3%,8%
Other Income,4,2,10,11,12,9,15,22,11,14,13,10
  └─ Exceptional items,0.12,0.06,0.04,4.73,0.00,0.05,0.45,6.39,0.76,0.89,0.19,-3.49
  └─ Other income normal,3.61,2.12,9.46,6.18,11.74,8.64,14.35,15.11,10.40,13.30,12.96,13.15
Interest,10,9,9,11,10,16,14,12,14,15,14,13
Depreciation,39,9,12,13,12,19,19,18,19,20,19,21
Profit before tax,-9,-3,-6,-4,4,-8,-11,10,-17,-6,-15,-11
Tax %,-6%,4%,20%,5%,38%,7%,9%,39%,8%,7%,15%,7%
Net Profit,-9,-3,-8,-5,3,-8,-12,6,-19,-7,-17,-12
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Minority share,-0,0,-0,-0,-0,-0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,4,0,0,0,3,1,1,0,-3
  └─ Profit excl Excep,-9,-3,-8,-9,3,-8,-13,3,-20,-8,-18,-9
  └─ Profit for PE,-9,-3,-8,-9,3,-9,-13,3,-20,-8,-18,-9
  └─ Profit for EPS,-9,-3,-8,-5,3,-9,-12,6,-19,-7,-17,-12
  └─ Profit Growth %,-1%,64%,-152%,-12%,129%,-441%,-46%,126%,-679%,61%,-132%,51%
EPS in Rs,-3.85,-1.38,-3.52,-2.19,1.14,-3.86,-5.45,2.75,-8.30,-2.95,-7.66,-5.22
Dividend Payout %,0%,0%,0%,0%,110%,0%,0%,0%,0%,0%,0%,0%
