Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,347,307,332,369,432,387,384,444,537,82,109,107
  └─ Sales Growth %,4.79%,-11.43%,7.99%,11.24%,17.13%,-10.47%,-0.66%,15.64%,20.78%,-84.75%,33.22%,-1.65%
Expenses,277,228,245,266,304,282,257,356,425,63,95,99
  └─ Material Cost %,37%,31%,28%,27%,30%,30%,28%,40%,40%,39%,38%,56%
    └─ Raw material cost,133,95,84,106,135,107,108,184,219,33,41,61
    └─ Change in inventory,-3,-1,8,-5,-4,8,-1,-7,-2,-1,-1,-1
  └─ Manufacturing Cost %,19%,18%,17%,18%,16%,16%,14%,15%,14%,2%,2%,0%
  └─ Employee Cost %,12%,14%,14%,13%,13%,14%,14%,13%,12%,22%,20%,20%
  └─ Other Cost %,12%,12%,15%,13%,11%,13%,11%,12%,13%,13%,28%,17%
Operating Profit,69,79,86,103,128,105,127,88,111,19,14,8
OPM %,20%,26%,26%,28%,30%,27%,33%,20%,21%,24%,13%,7%
Other Income,12,4,6,4,6,9,2,7,2,39,9,4
  └─ Exceptional items,-1.13,-1.23,-1.07,-0.19,-2.16,1.58,-0.28,2.38,-0.80,77.04,14.94,0.00
  └─ Other income normal,13.60,5.68,6.89,3.90,8.63,7.25,2.28,5.08,2.35,-38.23,-5.73,3.84
Interest,10,8,7,9,9,10,7,8,13,0,1,1
Depreciation,16,17,17,18,20,21,22,24,29,3,4,4
Profit before tax,55,59,69,80,106,83,100,63,70,55,18,6
Tax %,18%,22%,30%,29%,28%,9%,17%,27%,24%,3%,29%,-24%
Net Profit,45,46,48,57,77,75,83,46,54,53,13,8
  └─ Minority share,3,3,3,-0,-1,-2,-4,-3,-5,-3,-3,-2
  └─ Exceptional items AT,-1,-1,-1,-0,-2,1,-0,2,-1,74,11,0
  └─ Profit excl Excep,46,47,49,57,78,73,83,44,54,-21,2,8
  └─ Profit for PE,49,50,52,57,77,72,79,41,49,-20,2,5
  └─ Profit for EPS,48,50,51,57,75,73,79,43,49,49,10,5
  └─ Profit Growth %,26%,3%,3%,10%,35%,-6%,10%,-48%,19%,-140%,110%,157%
EPS in Rs,46.88,48.08,49.74,55.17,75.13,73.14,79.00,43.07,48.64,49.48,10.47,5.07
Dividend Payout %,18%,18%,20%,18%,16%,14%,18%,32%,29%,28%,0%,0%
