Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,431,397,431,513,843,1767,1867,2009,2255,2328,2709,3961
  └─ Sales Growth %,6.71%,-7.90%,8.54%,19.06%,64.41%,109.63%,5.65%,7.63%,12.23%,3.24%,16.37%,46.22%
Expenses,331,305,331,387,658,1446,1522,1664,1918,2020,2329,3451
  └─ Material Cost %,29.07%,30.43%,21.36%,22.04%,25.68%,36.03%,45.26%,48.80%,50.82%,48.90%,47.18%,39.56%
    └─ Raw material cost,125,120,96,112,241,694,886,980,1214,1148,1328,1629
    └─ Change in inventory,0,1,-4,1,-24,-58,-41,1,-68,-10,-50,-62
  └─ Manufacturing Cost %,3.15%,3.58%,12.94%,12.94%,12.78%,12.05%,3.71%,3.87%,4.34%,4.48%,4.01%,0.00%
  └─ Employee Cost %,8.47%,10.65%,11.22%,11.14%,10.30%,8.85%,8.83%,8.18%,7.46%,8.34%,8.79%,7.90%
  └─ Other Cost %,36.11%,32.31%,31.44%,29.44%,29.31%,24.89%,23.75%,21.99%,22.42%,25.03%,25.98%,39.67%
Operating Profit,100,91,99,125,185,321,344,345,337,308,380,510
OPM %,23%,23%,23%,24%,22%,18%,18%,17%,15%,13%,14%,13%
Other Income,28,32,32,35,28,-33,-123,10,-5,-0,19,-34
  └─ Exceptional items,0.86,0.40,1.04,3.41,7.97,-38.98,-132.13,0.00,-8.70,-12.10,15.40,-40.80
  └─ Other income normal,26.73,32.02,31.42,31.63,20.46,5.49,8.94,10.40,3.40,11.80,3.80,6.40
Interest,0,0,1,2,30,140,84,26,16,24,12,98
Depreciation,8,7,7,9,13,26,25,24,25,24,28,147
Profit before tax,120,117,124,150,171,121,112,306,291,260,359,230
Tax %,7%,10%,10%,9%,-0%,-17%,-6%,-1%,-7%,-3%,3%,14%
Net Profit,111,105,111,137,171,142,119,309,310,267,347,197
  └─ Minority share,-2,-2,-2,-3,-2,0,0,0,0,0,0,0
  └─ Exceptional items AT,1,0,1,3,7,-39,-132,0,-9,-12,15,-35
  └─ Profit excl Excep,110,105,110,134,165,181,251,309,319,279,332,232
  └─ Profit for PE,108,103,108,131,163,181,251,309,319,279,332,232
  └─ Profit for EPS,109,103,109,134,169,142,119,309,310,267,347,197
  └─ Profit Growth %,12%,-5%,5%,21%,24%,11%,39%,23%,3%,-13%,19%,-30%
EPS in Rs,5.58,5.28,5.58,6.85,5.87,4.92,3.73,9.71,9.75,8.39,10.90,6.20
Dividend Payout %,22%,25%,23%,23%,17%,20%,27%,10%,10%,12%,11%,19%
