Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,14907,11710,15247,16338,19510,18240,31275,31182,31415,46576,46469,47674
  └─ Sales Growth %,28.30%,-21.45%,30.20%,7.16%,19.42%,-6.51%,71.46%,-0.30%,0.75%,48.26%,-0.23%,2.59%
Expenses,14188,11179,14476,15807,19003,17788,30689,30769,30862,46150,45994,47462
  └─ Material Cost %,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,783.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,-3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,2%,1%,1%,0%,97%,96%,98%,98%,98%,99%,99%,0%
  └─ Employee Cost %,7%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Other Cost %,81%,89%,88%,96%,0%,1%,-0%,0%,0%,0%,0%,99%
Operating Profit,718,531,771,531,507,452,585,413,554,426,476,212
OPM %,5%,5%,5%,3%,3%,2%,2%,1%,2%,1%,1%,0%
Other Income,30,2,2,1,3,2,13,6,16,36,21,23
  └─ Exceptional items,-0.87,0.03,0.56,-0.06,-0.18,0.00,-0.11,0.01,0.00,-1.91,-6.69,1.12
  └─ Other income normal,30.93,1.95,1.42,0.98,2.94,1.78,13.50,5.79,15.56,37.90,27.87,22.32
Interest,82,8,9,0,27,0,0,25,37,44,47,112
Depreciation,154,60,63,2,2,11,5,5,5,3,3,2
Profit before tax,512,465,702,530,481,442,593,389,527,415,447,121
Tax %,29%,15%,15%,17%,13%,38%,6%,18%,14%,5%,10%,13%
Net Profit,365,393,593,442,416,273,560,318,452,393,403,106
  └─ Minority share,-85,-140,-198,-155,-154,-128,-134,-65,-73,-52,-76,-22
  └─ Exceptional items AT,-1,0,0,-0,-0,0,-0,0,0,-2,-6,1
  └─ Profit excl Excep,366,393,593,442,417,273,560,318,452,394,409,104
  └─ Profit for PE,280,253,395,286,263,145,425,253,378,342,332,83
  └─ Profit for EPS,280,253,395,286,263,145,425,253,378,340,327,84
  └─ Profit Growth %,99%,-10%,56%,-28%,-8%,-45%,193%,-40%,49%,-10%,-3%,-75%
EPS in Rs,10.49,9.47,14.79,10.67,9.75,5.38,12.33,7.34,10.97,9.85,9.48,2.43
Dividend Payout %,48%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
