Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1911,1720,2194,1208,1309,1344,472,328,61,20,10,2
  └─ Sales Growth %,3%,-10%,28%,-45%,8%,3%,-65%,-30%,-82%,-67%,-49%,-83%
Expenses,1684,1441,1815,962,977,1084,442,265,28,87,60,18
  └─ Manufacturing Cost %,70%,71%,71%,65%,60%,67%,74%,63%,7%,218%,85%,-0%
  └─ Employee Cost %,11%,8%,10%,12%,10%,8%,15%,12%,7%,119%,102%,311%
  └─ Other Cost %,8%,5%,2%,3%,5%,5%,5%,6%,34%,94%,395%,687%
Operating Profit,227,279,379,246,332,261,30,63,32,-67,-50,-16
OPM %,12%,16%,17%,20%,25%,19%,6%,19%,53%,-331%,-483%,-898%
Other Income,243,199,-69,-1201,-3430,-1342,13,319,1764,75,807,-1
  └─ Exceptional items,0,-29,-145,-1280,-3487,-1492,-23,94,1660,27,666,-97
  └─ Other income normal,242,228,76,79,57,150,36,225,104,49,142,96
Interest,477,542,467,387,396,433,489,356,132,81,101,94
Depreciation,424,464,390,304,282,172,174,106,41,32,1,1
Profit before tax,-432,-528,-547,-1646,-3776,-1686,-620,-81,1624,-105,657,-112
Tax %,6%,4%,7%,0%,0%,0%,0%,0%,-2%,-1%,0%,0%
Net Profit,-459,-550,-583,-1685,-3771,-1687,-621,-78,1650,-104,660,-112
  └─ Profit from Associates,-0,0,1,-36,6,0,0,3,0,-0,4,0
  └─ Minority share,0,0,0,20,-4,5,0,-0,-0,-14,0,0
  └─ Exceptional items AT,0,-27,-135,-1278,-3486,-1491,-23,94,1660,27,666,-97
  └─ Profit excl Excep,-459,-523,-449,-407,-286,-196,-597,-172,-10,-131,-5,-15
  └─ Profit for PE,-459,-523,-449,-402,-290,-196,-597,-172,-10,-145,-5,-15
  └─ Profit for EPS,-459,-550,-583,-1665,-3775,-1682,-620,-78,1650,-118,660,-112
  └─ Profit Growth %,-101%,-14%,14%,10%,28%,32%,-205%,71%,94%,-1367%,96%,-167%
EPS in Rs,-22.36,-26.58,-28.19,-80.44,-182.40,-81.24,-29.97,-3.79,79.73,-5.71,31.89,-5.41
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
