Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,79957,73396,82042,88083,100287,109464,111531,132669,176207,178525,188138,187385
  └─ Sales Growth %,2.08%,-8.20%,11.78%,7.36%,13.85%,9.15%,1.89%,18.95%,32.82%,1.32%,5.38%,-0.40%
Expenses,62605,54829,60445,65598,77576,77878,77487,92307,128611,127056,133783,134563
  └─ Material Cost %,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
    └─ Change in inventory,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,72.03%,68.07%,67.18%,66.56%,66.13%,63.69%,61.95%,63.34%,66.69%,66.45%,66.15%,49.36%
  └─ Employee Cost %,6.11%,6.40%,6.39%,6.54%,5.90%,5.39%,5.39%,5.42%,4.23%,4.22%,4.16%,3.73%
  └─ Other Cost %,0.16%,0.24%,0.11%,1.38%,5.32%,2.06%,2.13%,0.82%,2.06%,0.50%,0.80%,18.72%
Operating Profit,17352,18568,21598,22485,22710,31586,34044,40362,47596,51469,54355,52822
OPM %,22%,25%,26%,26%,23%,29%,31%,30%,27%,29%,29%,28%
Other Income,2338,1188,1592,5576,2818,8209,5021,4809,2561,5177,8526,5278
  └─ Exceptional items,176,-126,-48,29,-163,-49,-1662,-91,-137,-190,-183,0
  └─ Other income normal,2161,1314,1639,5546,2981,8258,6683,4900,2698,5367,8709,5278
Interest,3669,3366,3753,4447,5605,8189,9224,9376,11447,12301,13282,13801
Depreciation,5565,5771,6010,7460,8669,10356,12450,13788,14792,16204,17401,19629
Profit before tax,10456,10618,13426,16154,11255,21250,17390,22007,23917,28142,32198,24669
Tax %,4%,-2%,20%,35%,-25%,44%,14%,23%,28%,24%,26%,-12%
Net Profit,9992,10781,10714,10502,14034,11902,14969,16960,17121,21332,23953,27546
  └─ Minority share,-6,20,6,42,-298,-302,-335,-284,-209,-521,-531,-493
  └─ Exceptional items AT,135,-99,-37,-382,-1340,1480,-783,271,-60,105,865,0
  └─ Profit excl Excep,9858,10879,10751,10884,15375,10422,15752,16689,17182,21228,23088,27546
  └─ Profit for PE,9852,10900,10756,10926,15049,10157,15400,16409,16972,20710,22577,27053
  └─ Profit for EPS,9986,10801,10720,10544,13737,11600,14635,16676,16913,20812,23422,27053
  └─ Profit Growth %,-14%,11%,-1%,2%,38%,-32%,52%,7%,3%,22%,9%,20%
EPS in Rs,10.09,10.92,10.83,10.66,13.88,11.72,15.09,17.20,17.44,21.46,24.16,27.90
Dividend Payout %,21%,26%,37%,40%,44%,27%,41%,41%,42%,36%,35%,32%
