Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5.69,5.31,6.68,14.58,4.41,4.46,4.26,6.00,5.88,10.33,9.11,12.32
  └─ Sales Growth %,-7.48%,-6.68%,25.80%,118.26%,-69.75%,1.13%,-4.48%,40.85%,-2.00%,75.68%,-11.81%,35.24%
Expenses,4.79,5.00,6.26,8.03,4.88,4.81,5.26,5.37,6.53,6.63,7.08,8.71
  └─ Manufacturing Cost %,6.33%,6.97%,4.34%,2.47%,6.58%,6.50%,6.57%,5.00%,7.14%,4.94%,5.27%,0.00%
  └─ Employee Cost %,27.94%,35.59%,32.19%,16.46%,58.05%,58.97%,69.48%,44.00%,54.59%,29.14%,35.68%,34.74%
  └─ Other Cost %,49.91%,51.60%,57.19%,36.15%,46.03%,42.38%,47.42%,40.50%,49.32%,30.11%,36.77%,35.96%
Operating Profit,0.90,0.31,0.42,6.55,-0.47,-0.35,-1.00,0.63,-0.65,3.70,2.03,3.61
OPM %,15.82%,5.84%,6.29%,44.92%,-10.66%,-7.85%,-23.47%,10.50%,-11.05%,35.82%,22.28%,29.30%
Other Income,0.12,0.12,0.07,0.17,0.27,0.18,0.14,0.29,1.08,0.14,0.17,0.56
  └─ Other income normal,0.12,0.12,0.07,0.17,0.27,0.18,0.14,0.29,1.08,0.14,0.17,0.56
Interest,0.13,0.06,0.09,0.18,0.14,0.09,0.10,0.23,0.16,0.21,0.42,1.04
Depreciation,0.50,0.25,0.19,0.15,0.20,0.41,0.19,0.28,0.40,0.43,0.30,0.27
Profit before tax,0.39,0.12,0.21,6.39,-0.54,-0.67,-1.15,0.41,-0.13,3.20,1.48,2.86
Tax %,-84.62%,-33.33%,0.00%,33.02%,-20.37%,5.97%,1.74%,29.27%,-7.69%,27.81%,28.38%,31.12%
Net Profit,0.72,0.31,0.34,4.44,-1.56,-0.79,-1.55,0.16,0.39,2.30,1.04,1.96
  └─ Profit from Associates,0,0,0,0,-1,-0,-0,-0,1,0,-0,-0
  └─ Profit excl Excep,1,0,0,4,-2,-1,-2,0,0,2,1,2
  └─ Profit for PE,1,0,0,4,-2,-1,-2,0,0,2,1,2
  └─ Profit for EPS,1,0,0,4,-2,-1,-2,0,0,2,1,2
  └─ Profit Growth %,227%,-57%,10%,1206%,-135%,49%,-96%,110%,144%,490%,-55%,88%
EPS in Rs,2.30,0.99,1.08,14.16,-4.45,-2.01,-3.95,0.41,0.99,5.86,2.65,4.99
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.04%
