Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2320,2825,2973,3601,4930,5070,4992,5999,8100,9798,10037,7520
  └─ Sales Growth %,29.24%,21.78%,5.24%,21.13%,36.91%,2.85%,-1.55%,20.18%,35.03%,20.96%,2.43%,-25.08%
Expenses,1847,1907,2037,2462,3537,3495,3455,4210,6132,7564,7117,5642
  └─ Material Cost %,3%,31%,20%,23%,31%,23%,26%,25%,33%,37%,30%,65%
    └─ Raw material cost,119,884,597,832,1508,1159,1291,1520,2662,3592,2979,4916
    └─ Change in inventory,-43,0,0,0,0,0,0,0,0,0,0,0
  └─ Manufacturing Cost %,67%,28%,39%,38%,34%,37%,32%,37%,36%,33%,34%,0%
  └─ Employee Cost %,3%,3%,4%,4%,4%,6%,6%,6%,5%,4%,4%,6%
  └─ Other Cost %,6%,5%,5%,3%,3%,4%,5%,2%,2%,3%,3%,4%
Operating Profit,473,918,935,1140,1393,1575,1536,1789,1969,2235,2920,1878
OPM %,20%,33%,31%,32%,28%,31%,31%,30%,24%,23%,29%,25%
Other Income,29,24,82,111,17,93,147,485,64,312,170,2327
  └─ Exceptional items,1,-44,45,8,-46,14,1,330,-70,107,17,2144
  └─ Other income normal,28,68,37,103,63,80,146,155,134,206,153,184
Interest,272,800,908,994,1021,1043,970,1004,1104,1310,1245,912
Depreciation,152,269,264,291,258,300,276,338,341,367,290,161
Profit before tax,78,-126,-155,-35,131,326,438,932,588,870,1555,3132
Tax %,102%,77%,45%,239%,131%,51%,38%,17%,50%,40%,-12%,18%
Net Profit,-1,-224,-225,-119,-40,160,273,771,294,521,1734,2576
  └─ Minority share,83,138,19,8,7,5,3,7,-2,-18,-39,-26
  └─ Exceptional items AT,-0,-7,45,8,20,6,0,273,-34,64,14,1763
  └─ Profit excl Excep,-1,-216,-270,-127,-60,155,273,498,328,457,1720,813
  └─ Profit for PE,82,-83,-246,-119,-50,160,276,505,327,442,1681,805
  └─ Profit for EPS,81,-85,-205,-111,-33,165,276,779,292,503,1694,2550
  └─ Profit Growth %,-21%,-201%,-198%,52%,58%,419%,73%,83%,-35%,35%,281%,-52%
EPS in Rs,3.42,-3.04,-7.31,-3.96,-1.19,5.89,9.84,27.73,10.42,17.92,60.35,90.84
Dividend Payout %,27%,-33%,-15%,-13%,0%,0%,0%,0%,0%,0%,0%,0%
