Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,113,135,148,174,175,195,204,256,304,359,425,482
  └─ Sales Growth %,24.01%,19.13%,9.89%,17.59%,0.44%,11.64%,4.50%,25.79%,18.76%,18.07%,18.30%,13.39%
Expenses,90,99,104,118,135,149,154,197,228,273,345,393
  └─ Material Cost %,36.04%,33.67%,35.19%,31.81%,35.17%,37.48%,38.58%,40.06%,39.83%,41.00%,42.05%,40.26%
    └─ Raw material cost,48,48,53,62,61,76,76,100,126,143,175,206
    └─ Change in inventory,-7,-3,-1,-7,1,-3,2,3,-4,4,4,-12
  └─ Manufacturing Cost %,1.77%,2.44%,6.07%,5.72%,5.18%,5.26%,4.60%,4.40%,4.36%,3.77%,3.73%,0.00%
  └─ Employee Cost %,18.94%,19.55%,18.71%,19.06%,22.10%,21.01%,21.36%,19.97%,17.73%,17.84%,20.57%,22.79%
  └─ Other Cost %,22.83%,17.83%,10.25%,11.07%,14.62%,12.55%,11.01%,12.40%,13.09%,13.41%,14.74%,18.56%
Operating Profit,23,36,44,56,40,46,50,59,76,86,80,89
OPM %,20%,27%,30%,32%,23%,24%,24%,23%,25%,24%,19%,18%
Other Income,7,3,3,-4,5,-3,-1,5,4,4,6,6
  └─ Exceptional items,2.44,2.26,2.40,-3.94,4.37,-4.44,-1.88,3.13,0.21,0.05,-0.27,4.06
  └─ Other income normal,4.36,0.56,0.69,0.43,0.83,1.14,0.49,2.25,3.85,3.68,6.39,2.21
Interest,1,2,1,1,0,1,1,1,1,2,4,4
Depreciation,2,3,20,13,8,9,12,15,15,14,16,19
Profit before tax,27,34,26,38,37,33,35,49,64,74,67,73
Tax %,29%,23%,24%,18%,20%,20%,17%,18%,17%,27%,-50%,40%
Net Profit,19,26,19,31,30,26,29,40,53,54,100,44
  └─ Exceptional items AT,2,2,2,-3,3,-4,-2,3,0,0,-0,2
  └─ Profit excl Excep,17,24,18,34,26,30,31,38,53,54,100,41
  └─ Profit for PE,17,24,18,34,26,30,31,38,53,54,100,41
  └─ Profit for EPS,19,26,19,31,30,26,29,40,53,54,100,44
  └─ Profit Growth %,24%,42%,-27%,93%,-23%,14%,2%,23%,40%,3%,85%,-59%
EPS in Rs,12.75,16.69,12.42,19.17,18.22,16.13,17.79,24.55,32.36,33.95,62.55,27.26
Dividend Payout %,21%,36%,48%,34%,36%,50%,48%,37%,28%,26%,16%,22%
