Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,157,180,203,243,261,242,231,448,538,579,692,824
  └─ Sales Growth %,,14.70%,12.62%,19.44%,7.38%,-7.22%,-4.59%,94.28%,20.08%,7.48%,19.59%,19.10%
Expenses,144,161,182,213,231,215,205,406,503,532,628,759
  └─ Material Cost %,73%,70%,74%,74%,71%,68%,68%,74%,77%,76%,75%,80%
    └─ Raw material cost,111,127,152,177,190,173,170,342,432,452,541,662
    └─ Change in inventory,3,-0,-2,3,-4,-9,-14,-8,-16,-13,-21,-6
  └─ Manufacturing Cost %,10%,11%,7%,5%,8%,9%,9%,7%,8%,7%,7%,0%
  └─ Employee Cost %,6%,6%,7%,7%,7%,9%,9%,7%,6%,7%,6%,6%
  └─ Other Cost %,3%,2%,2%,2%,3%,3%,3%,2%,2%,2%,2%,7%
Operating Profit,13,19,21,30,29,27,26,42,35,46,64,65
OPM %,9%,11%,10%,12%,11%,11%,11%,9%,7%,8%,9%,8%
Other Income,0,1,5,1,6,3,3,5,3,9,7,-0
  └─ Exceptional items,0.00,0.00,4.72,-0.03,0.00,-0.02,-0.02,-0.01,0.07,-0.04,-0.43,-9.74
  └─ Other income normal,0.24,0.64,0.44,0.70,6.02,2.93,2.71,5.07,3.34,8.56,7.18,9.54
Interest,6,7,4,4,3,2,2,4,4,7,10,13
Depreciation,2,2,2,2,2,3,5,6,7,8,10,11
Profit before tax,6,12,20,24,30,24,22,37,27,40,51,40
Tax %,37%,34%,28%,37%,26%,24%,22%,22%,22%,21%,24%,23%
Net Profit,4,9,17,19,23,19,17,29,21,32,39,31
  └─ Profit from Associates,0.00,1.09,2.72,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,0.00,0.00,3.43,-0.02,0.00,-0.02,-0.02,-0.01,0.05,-0.03,-0.33,-7.54
  └─ Profit excl Excep,3.87,8.88,13.78,19.06,22.61,18.59,17.47,29.00,21.27,31.67,39.21,38.55
  └─ Profit for PE,3.87,8.88,13.78,19.06,22.61,18.59,17.47,29.00,21.27,31.67,39.21,38.55
  └─ Profit for EPS,3.87,8.88,17.21,19.04,22.61,18.57,17.45,28.99,21.32,31.64,38.88,31.01
  └─ Profit Growth %,,129.46%,55.18%,38.32%,18.63%,-17.78%,-6.02%,66.00%,-26.66%,48.90%,23.81%,-1.68%
EPS in Rs,3.12,7.16,13.88,10.18,8.90,7.31,6.87,11.41,8.39,12.46,15.31,12.21
Dividend Payout %,0%,0%,0%,0%,0%,0%,15%,9%,12%,12%,10%,16%
