Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,278,335,489,613,601,604,473,491,353,436,628,971
  └─ Sales Growth %,21%,20%,46%,25%,-2%,1%,-22%,4%,-28%,23%,44%,55%
Expenses,251,314,460,566,542,564,448,475,333,407,598,910
  └─ Material Cost %,72%,75%,77%,75%,70%,74%,72%,68%,63%,63%,63%,64%
    └─ Raw material cost,215,233,398,491,456,438,351,345,223,327,473,631
    └─ Change in inventory,-15,17,-20,-29,-36,10,-8,-10,-2,-52,-76,-7
  └─ Manufacturing Cost %,12%,12%,14%,14%,10%,9%,10%,11%,12%,16%,15%,0%
  └─ Employee Cost %,2%,2%,2%,2%,3%,2%,3%,3%,5%,4%,4%,3%
  └─ Other Cost %,5%,5%,1%,1%,8%,8%,9%,14%,14%,10%,13%,27%
Operating Profit,27,20,29,48,59,40,26,16,20,28,31,60
OPM %,10%,6%,6%,8%,10%,7%,5%,3%,6%,6%,5%,6%
Other Income,1,1,1,4,16,15,8,13,12,7,11,25
  └─ Exceptional items,-0.05,-0.02,-1.92,-0.15,0.00,0.01,-0.01,0.22,0.17,0.00,0.05,0.00
  └─ Other income normal,0.86,1.12,2.53,3.82,16.15,14.80,8.46,13.07,11.37,7.09,11.06,24.62
Interest,10,8,9,10,10,7,4,6,11,15,22,34
Depreciation,3,3,3,3,3,3,4,4,9,12,12,16
Profit before tax,15,11,18,38,62,45,26,19,11,8,8,35
Tax %,36%,40%,46%,37%,38%,24%,30%,30%,38%,43%,40%,24%
Net Profit,10,7,10,24,38,34,18,14,7,5,4,27
  └─ Exceptional items AT,-0,-0,-1,-0,0,0,-0,0,0,0,0,0
  └─ Profit excl Excep,10,7,11,24,38,34,18,13,7,5,4,27
  └─ Profit for PE,10,7,11,24,38,34,18,13,7,5,4,27
  └─ Profit for EPS,10,7,10,24,38,34,18,14,7,5,4,27
  └─ Profit Growth %,-10%,-30%,57%,124%,58%,-10%,-46%,-27%,-51%,-31%,-2%,499%
EPS in Rs,1.64,1.16,1.64,4.04,6.38,5.75,2.96,2.00,0.99,0.67,0.67,3.98
Dividend Payout %,2%,6%,4%,2%,4%,4%,17%,17%,26%,36%,33%,7%
