Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,33.62,16.10,31.42,311.87,94.92,31.16,40.43,46.92,38.87,61.89,61.86,47.21
  └─ Sales Growth %,64.32%,-52.11%,95.16%,892.58%,-69.56%,-67.17%,29.75%,16.05%,-17.16%,59.22%,-0.05%,-23.68%
Expenses,19.96,17.30,21.26,303.34,97.74,28.08,21.12,29.72,23.78,37.75,51.54,43.18
  └─ Material Cost %,0%,0%,0%,88%,67%,1%,0%,2%,0%,4%,5%,2%
    └─ Raw material cost,0.00,0.00,0.00,274.72,63.92,0.00,0.00,0.00,0.00,2.40,8.14,0.00
    └─ Change in inventory,0.00,0.00,0.00,-1.18,0.09,0.16,0.02,0.83,0.00,0.00,-4.84,0.88
  └─ Manufacturing Cost %,3%,6%,3%,0%,8%,20%,25%,34%,28%,29%,36%,0%
  └─ Employee Cost %,16%,35%,19%,2%,7%,22%,14%,14%,16%,11%,14%,19%
  └─ Other Cost %,40%,67%,46%,7%,21%,48%,13%,14%,17%,17%,28%,71%
Operating Profit,13.66,-1.20,10.16,8.53,-2.82,3.08,19.31,17.20,15.09,24.14,10.32,4.03
OPM %,40.63%,-7.45%,32.34%,2.74%,-2.97%,9.88%,47.76%,36.66%,38.82%,39.00%,16.68%,8.54%
Other Income,5.08,1.40,3.11,2.08,0.37,-0.18,-0.02,3.71,0.15,-3.16,0.75,4.23
  └─ Exceptional items,1.79,-1.76,0.00,0.00,-0.04,-0.30,-0.21,1.00,0.00,-3.47,0.70,0.43
  └─ Other income normal,3.29,3.16,3.11,2.08,0.41,0.12,0.19,2.71,0.15,0.31,0.05,3.80
Interest,4.74,5.85,3.85,3.25,1.46,2.36,0.72,1.22,1.91,2.28,4.27,2.73
Depreciation,1.31,1.03,0.96,0.79,0.76,0.60,0.57,0.65,0.81,0.74,0.63,0.94
Profit before tax,12.69,-6.68,8.46,6.57,-4.67,-0.06,18.00,19.04,12.52,17.96,6.17,4.59
Tax %,19.46%,-26.50%,93.97%,31.05%,-21.20%,-166.67%,30.83%,26.79%,26.04%,33.30%,66.45%,16.12%
Net Profit,10.22,-4.90,0.51,4.54,-3.68,0.05,12.45,13.95,9.26,11.97,2.07,3.85
  └─ Exceptional items AT,1,-1,0,0,-0,1,-0,1,0,-2,0,0
  └─ Profit excl Excep,9,-4,1,5,-4,-1,13,13,9,14,2,3
  └─ Profit for PE,9,-4,1,5,-4,-1,13,13,9,14,2,3
  └─ Profit for EPS,10,-5,1,5,-4,0,12,14,9,12,2,4
  └─ Profit Growth %,306%,-143%,113%,790%,-180%,68%,1177%,5%,-30%,54%,-88%,112%
EPS in Rs,0.10,-0.05,0.00,0.04,-0.04,0.00,0.12,0.13,0.09,0.11,0.02,0.04
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,-57.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
