Metric,Mar 2011,Mar 2012,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,497,502,934,1134,1051,854,1169,1319,1267,1737,1851,1698
  └─ Sales Growth %,,0.93%,,21.43%,-7.40%,-18.70%,36.82%,12.89%,-3.96%,37.10%,6.57%,-8.27%
Expenses,292,298,499,577,552,506,526,621,655,703,749,889
  └─ Manufacturing Cost %,2.06%,2.33%,2.15%,1.93%,2.54%,3.27%,2.09%,1.91%,2.22%,1.70%,1.56%,0.00%
  └─ Employee Cost %,33.54%,34.19%,30.55%,26.92%,29.27%,39.95%,32.70%,31.03%,32.98%,25.48%,25.06%,32.55%
  └─ Other Cost %,23.07%,22.90%,20.70%,21.97%,20.75%,15.97%,10.22%,14.14%,16.48%,13.28%,13.85%,19.83%
Operating Profit,206,204,435,558,498,349,643,698,612,1034,1102,809
OPM %,41%,41%,47%,49%,47%,41%,55%,53%,48%,60%,60%,48%
Other Income,2,1,13,22,30,36,4,8,23,6,9,-93
  └─ Exceptional items,-0,-0,-2,-1,-0,-0,-0,-0,-0,-1,-0,-109
  └─ Other income normal,2,1,15,23,30,36,4,8,23,7,9,16
Interest,0,0,0,0,8,9,8,9,10,11,13,13
Depreciation,9,10,13,14,29,34,36,37,40,42,46,51
Profit before tax,199,195,435,566,491,341,603,660,586,987,1052,652
Tax %,30%,25%,26%,29%,29%,19%,18%,19%,25%,19%,23%,28%
Net Profit,139,147,321,402,348,275,494,535,440,802,813,472
  └─ Minority share,0,0,0,0,5,-3,-0,-0,-2,-36,-81,-68
  └─ Exceptional items AT,-0,-0,-1,-1,-0,-0,-0,-0,-0,-1,-0,-76
  └─ Profit excl Excep,139,147,322,402,348,275,494,535,440,803,813,549
  └─ Profit for PE,139,147,322,402,353,272,494,534,437,766,732,469
  └─ Profit for EPS,139,147,321,402,353,271,494,534,437,766,731,404
  └─ Profit Growth %,,6%,,25%,-12%,-23%,82%,8%,-18%,75%,-5%,-36%
EPS in Rs,11.12,11.73,25.29,31.68,27.83,21.41,38.97,42.09,34.44,60.17,57.16,31.44
Dividend Payout %,25%,23%,16%,16%,18%,33%,44%,50%,64%,78%,84%,127%
