Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,416,384,350,271,288,344,326,358,484,535,599,576
  └─ Sales Growth %,-10.57%,-7.67%,-8.86%,-22.47%,6.06%,19.55%,-5.32%,10.02%,35.07%,10.56%,11.99%,-3.91%
Expenses,407,354,335,305,349,377,322,381,499,589,656,598
  └─ Material Cost %,74%,68%,70%,77%,77%,68%,68%,75%,74%,72%,73%,67%
    └─ Raw material cost,300,268,233,193,213,243,220,270,370,394,445,358
    └─ Change in inventory,8,-5,11,16,7,-11,2,-2,-13,-6,-10,28
  └─ Manufacturing Cost %,1%,1%,2%,2%,3%,2%,3%,3%,5%,6%,6%,0%
  └─ Employee Cost %,9%,9%,10%,15%,15%,14%,11%,12%,11%,14%,13%,12%
  └─ Other Cost %,14%,13%,15%,19%,27%,26%,17%,17%,13%,17%,18%,25%
Operating Profit,9,30,14,-34,-61,-34,4,-22,-15,-54,-57,-22
OPM %,2%,8%,4%,-13%,-21%,-10%,1%,-6%,-3%,-10%,-9%,-4%
Other Income,2,1,1,1,-14,8,5,-3,7,8,10,2
  └─ Exceptional items,1.27,0.04,-0.51,0.00,-15.76,6.63,-1.98,-7.41,-0.01,1.35,0.00,-4.60
  └─ Other income normal,0.47,1.38,1.72,0.61,1.90,1.45,6.93,4.54,7.21,6.77,9.84,6.52
Interest,21,22,23,26,25,20,19,22,16,13,18,25
Depreciation,5,5,8,8,9,11,13,13,13,15,16,20
Profit before tax,-15,4,-15,-67,-109,-56,-24,-61,-36,-74,-80,-65
Tax %,-29%,-23%,-36%,-32%,-25%,-32%,110%,-1%,-0%,-0%,-0%,-1%
Net Profit,-11,5,-10,-46,-82,-38,-50,-60,-36,-74,-80,-65
  └─ Exceptional items AT,1,0,-1,0,-16,7,0,-7,-0,1,0,-5
  └─ Profit excl Excep,-12,5,-9,-46,-66,-45,-50,-53,-36,-75,-80,-60
  └─ Profit for PE,-12,5,-9,-46,-66,-45,-50,-53,-36,-75,-80,-60
  └─ Profit for EPS,-11,5,-10,-46,-82,-38,-50,-60,-36,-74,-80,-65
  └─ Profit Growth %,-39%,144%,-276%,-396%,-45%,32%,-12%,-6%,32%,-108%,-7%,25%
EPS in Rs,-1.87,0.93,-1.72,-8.10,-15.25,-7.03,-9.18,-8.36,-5.01,-8.82,-9.58,-7.76
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%
