Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,623,588,490,539,524,521,506,657,1019,764,1077,949
  └─ Sales Growth %,-0.19%,-5.60%,-16.61%,9.98%,-2.78%,-0.61%,-2.91%,29.87%,55.19%,-25.10%,41.11%,-11.89%
Expenses,717,551,496,531,516,466,519,634,902,687,989,897
  └─ Material Cost %,6%,72%,74%,71%,73%,67%,80%,79%,77%,82%,85%,87%
    └─ Raw material cost,15,426,379,402,402,333,376,519,795,685,987,953
    └─ Change in inventory,21,-5,-15,-21,-19,16,27,-2,-6,-61,-74,-129
  └─ Manufacturing Cost %,82%,1%,2%,1%,2%,2%,1%,1%,1%,0%,0%,0%
  └─ Employee Cost %,13%,10%,16%,14%,14%,14%,12%,11%,7%,5%,3%,4%
  └─ Other Cost %,14%,11%,9%,12%,10%,7%,10%,6%,3%,3%,4%,4%
Operating Profit,-94,37,-6,8,8,55,-13,23,118,76,88,52
OPM %,-15%,6%,-1%,1%,2%,11%,-3%,3%,12%,10%,8%,5%
Other Income,11,27,58,38,36,20,12,53,11,18,90,35
  └─ Exceptional items,-1.74,11.74,3.14,3.72,-0.56,1.72,3.40,43.38,0.11,6.75,78.26,0.00
  └─ Other income normal,12.99,15.08,54.87,34.21,36.90,18.24,9.01,9.83,10.93,11.54,12.10,35.19
Interest,31,40,34,26,27,20,27,25,13,14,20,16
Depreciation,22,15,16,14,13,15,12,11,12,6,6,6
Profit before tax,-136,8,3,5,4,40,-40,40,103,74,153,65
Tax %,6%,-16%,55%,7%,-24%,0%,1%,11%,4%,9%,15%,25%
Net Profit,-145,9,1,5,5,40,-40,36,99,68,130,49
  └─ Minority share,0.73,-0.73,0.80,1.03,1.55,-0.15,-0.54,-0.73,-1.92,-1.04,-0.44,0.00
  └─ Exceptional items AT,-1.66,9.81,2.28,3.05,-0.56,1.72,3.40,39.95,0.10,0.27,61.73,0.00
  └─ Profit excl Excep,-143.12,-0.60,-1.07,1.60,5.83,38.02,-43.68,-4.03,99.31,67.66,68.52,48.90
  └─ Profit for PE,-142.40,-0.55,-0.27,2.63,7.38,37.88,-44.22,-3.95,97.39,66.62,68.29,48.90
  └─ Profit for EPS,-144.05,8.48,2.01,5.68,6.82,39.59,-40.82,35.19,97.49,66.89,129.81,48.90
  └─ Profit Growth %,-224.22%,99.61%,51.13%,1074.07%,180.61%,413.23%,-216.75%,91.07%,2566.81%,-31.59%,2.50%,-28.39%
EPS in Rs,-9.17,0.53,0.12,0.33,0.38,2.22,-2.24,1.62,4.49,3.02,5.74,2.11
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,6%,8%,0%,0%
