Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,546,596,718,541,625,612,560,536,484,282,446,548
  └─ Sales Growth %,12.02%,9.10%,20.49%,-24.67%,15.58%,-1.97%,-8.57%,-4.32%,-9.71%,-41.63%,58.03%,22.87%
Expenses,424,518,651,428,558,578,496,305,238,259,290,505
  └─ Material Cost %,0%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,0.00,95.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,69%,59%,80%,66%,76%,78%,75%,41%,27%,46%,33%,8%
  └─ Employee Cost %,7%,9%,8%,12%,12%,12%,12%,15%,20%,42%,29%,25%
  └─ Other Cost %,2%,3%,2%,2%,2%,4%,1%,1%,2%,3%,3%,60%
Operating Profit,122,78,67,113,67,34,64,231,246,24,156,43
OPM %,22%,13%,9%,21%,11%,6%,11%,43%,51%,8%,35%,8%
Other Income,-34,5,107,15,3,-82,15,18,19,45,-6,11
  └─ Exceptional items,-35.11,3.11,102.08,-2.19,0.86,-85.12,2.20,7.01,12.77,38.37,-11.87,2.81
  └─ Other income normal,1.52,1.58,4.44,17.68,2.30,3.09,12.79,11.14,6.39,7.12,6.16,8.66
Interest,10,12,15,13,19,19,17,12,18,37,31,26
Depreciation,11,19,21,19,21,18,15,19,48,80,84,100
Profit before tax,67,51,138,96,30,-85,47,218,199,-48,36,-71
Tax %,8%,4%,23%,4%,1%,-22%,7%,3%,1%,7%,5%,5%
Net Profit,62,50,106,92,30,-66,44,211,197,-51,34,-75
  └─ Minority share,-0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-32,3,79,-2,1,-84,2,6,13,38,-11,3
  └─ Profit excl Excep,94,47,27,94,29,18,42,205,184,-89,45,-78
  └─ Profit for PE,93,46,27,94,29,18,42,205,184,-89,45,-78
  └─ Profit for EPS,61,49,106,92,30,-66,44,211,197,-51,34,-75
  └─ Profit Growth %,517%,-50%,-41%,244%,-69%,-39%,138%,385%,-10%,-148%,150%,-274%
EPS in Rs,27.95,22.40,48.31,41.92,13.56,-30.12,20.16,96.13,89.67,-23.23,15.44,-34.18
Dividend Payout %,7%,6%,2%,4%,9%,0%,10%,3%,2%,0%,10%,-4%
