Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,477,582,652,721,742,857,783,930,878,936,993,809
  └─ Sales Growth %,22.37%,22.04%,12.15%,10.52%,2.96%,15.49%,-8.66%,18.79%,-5.58%,6.57%,6.10%,-18.56%
Expenses,345,420,489,513,542,641,584,686,747,839,893,778
  └─ Material Cost %,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,0.00,3.81,3.07,2.79,3.25,2.48,0.24,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,14%,15%,16%,14%,14%,14%,13%,13%,16%,15%,18%,0%
  └─ Employee Cost %,25%,26%,28%,28%,30%,29%,31%,30%,37%,36%,35%,43%
  └─ Other Cost %,33%,30%,30%,29%,28%,32%,31%,31%,32%,39%,36%,53%
Operating Profit,132,162,163,208,200,216,199,244,131,97,100,31
OPM %,28%,28%,25%,29%,27%,25%,25%,26%,15%,10%,10%,4%
Other Income,23,-10,29,11,36,43,37,44,34,23,38,26
  └─ Exceptional items,-0.01,-27.58,7.88,-13.93,-0.83,0.00,-0.04,0.05,-9.39,-14.57,-7.49,-15.35
  └─ Other income normal,22.71,17.87,21.25,24.71,36.68,43.31,37.13,43.84,43.11,37.62,45.31,40.89
Interest,1,6,8,4,1,3,2,3,3,3,2,2
Depreciation,30,31,29,31,32,38,40,42,41,35,32,31
Profit before tax,123,115,155,183,204,218,194,243,120,82,103,24
Tax %,34%,46%,35%,35%,36%,36%,32%,25%,27%,31%,28%,40%
Net Profit,81,62,100,119,131,139,132,182,88,56,75,14
  └─ Minority share,0,2,2,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,-15,5,-9,-1,0,-0,0,-7,0,0,-12
  └─ Profit excl Excep,81,77,95,128,132,139,132,181,95,56,74,26
  └─ Profit for PE,81,78,97,128,132,139,132,181,95,56,74,26
  └─ Profit for EPS,81,63,102,119,131,139,132,182,88,56,75,14
  └─ Profit Growth %,32%,-3%,24%,32%,3%,6%,-6%,38%,-48%,-41%,32%,-65%
EPS in Rs,13.58,10.62,17.14,19.94,21.97,23.36,22.04,30.42,14.79,9.45,12.49,2.40
Dividend Payout %,11%,16%,12%,11%,10%,95%,11%,10%,473%,90%,24%,0%
