Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1097,1140,1195,1244,1561,1806,2155,2489,2716,2529,2387,2565
  └─ Sales Growth %,,3.92%,4.85%,4.05%,25.51%,15.71%,19.31%,15.49%,9.14%,-6.90%,-5.60%,7.47%
Expenses,925,960,1005,1042,1350,1541,1714,2156,2407,2208,2097,2256
  └─ Material Cost %,67%,66%,64%,62%,67%,64%,60%,67%,69%,65%,63%,63%
    └─ Raw material cost,764,758,766,822,1026,1211,1311,1750,1864,1626,1496,1619
    └─ Change in inventory,-27,-5,-0,-55,17,-51,-12,-86,-2,26,19,-0
  └─ Manufacturing Cost %,11%,11%,12%,14%,12%,13%,11%,12%,13%,15%,16%,0%
  └─ Employee Cost %,3%,4%,4%,5%,4%,4%,4%,3%,3%,4%,5%,5%
  └─ Other Cost %,3%,3%,4%,4%,3%,4%,4%,4%,4%,3%,4%,20%
Operating Profit,172,180,190,202,211,266,440,333,309,321,290,309
OPM %,16%,16%,16%,16%,14%,15%,20%,13%,11%,13%,12%,12%
Other Income,1,0,4,1,6,6,5,11,2,4,16,2
  └─ Exceptional items,0.00,0.00,2.13,0.00,3.77,4.47,0.22,0.00,0.00,-0.18,0.00,0.00
  └─ Other income normal,0.65,0.00,1.87,1.05,2.41,1.48,4.52,11.32,2.19,4.03,16.36,2.39
Interest,42,48,40,38,44,37,26,24,37,38,39,34
Depreciation,31,37,38,40,43,49,50,50,50,51,56,67
Profit before tax,100,95,116,125,131,185,369,270,224,236,212,211
Tax %,23%,28%,29%,34%,32%,24%,24%,24%,26%,27%,21%,8%
Net Profit,77,69,82,82,90,141,280,205,166,172,168,195
  └─ Minority share,0,0,0,0,0,0,0,0,-0,-0,0,-0
  └─ Exceptional items AT,0,0,1,0,3,3,0,0,0,-0,0,0
  └─ Profit excl Excep,77,69,80,82,87,138,280,205,166,172,168,195
  └─ Profit for PE,77,69,80,82,87,138,280,205,166,172,168,195
  └─ Profit for EPS,77,69,82,82,90,141,280,205,166,171,168,195
  └─ Profit Growth %,,-11%,17%,2%,6%,58%,103%,-27%,-19%,3%,-2%,16%
EPS in Rs,7.97,7.09,8.57,8.73,9.52,15.17,30.09,22.14,17.96,18.65,18.42,21.36
Dividend Payout %,41%,24%,3%,3%,3%,3%,8%,5%,6%,5%,5%,9%
