Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3420,5531,4774,5499,5172,8125,7242,6390,8315,7877,7349,12685
  └─ Sales Growth %,34%,62%,-14%,15%,-6%,57%,-11%,-12%,30%,-5%,-7%,73%
Expenses,2426,4464,3855,4222,3718,5769,5308,4872,6227,5379,4833,8993
  └─ Material Cost %,0.00%,0.00%,0.00%,5.01%,-28.88%,20.44%,24.71%,8.85%,-26.83%,-72.82%,-101.56%,40.28%
    └─ Raw material cost,0,0,0,0,0,0,0,0,0,0,0,12429
    └─ Change in inventory,0,0,0,275,-1494,1661,1790,565,-2231,-5736,-7464,-7319
  └─ Manufacturing Cost %,60.27%,72.88%,71.01%,61.52%,87.06%,39.77%,38.49%,53.63%,80.70%,113.88%,127.79%,0.00%
  └─ Employee Cost %,6.70%,3.67%,6.15%,5.38%,7.71%,5.67%,5.81%,7.06%,7.26%,9.48%,11.19%,7.90%
  └─ Other Cost %,3.97%,4.15%,3.58%,4.87%,6.00%,5.13%,4.29%,6.72%,13.77%,17.74%,28.34%,22.71%
Operating Profit,994,1068,920,1277,1454,2356,1934,1517,2088,2498,2516,3692
OPM %,29%,19%,19%,23%,28%,29%,27%,24%,25%,32%,34%,29%
Other Income,99,288,99,82,232,161,3036,1018,780,1560,386,510
  └─ Exceptional items,3,182,5,4,107,48,2832,814,332,854,9,0
  └─ Other income normal,96,107,94,77,125,113,203,204,449,705,377,510
Interest,321,346,316,566,723,1023,979,555,807,1219,1334,1582
Depreciation,140,127,164,155,323,667,593,471,647,716,812,906
Profit before tax,631,882,539,638,640,827,3398,1509,1414,2122,756,1714
Tax %,42%,26%,31%,33%,31%,34%,15%,20%,25%,23%,18%,24%
Net Profit,367,653,373,425,442,549,2878,1215,1067,1629,617,1305
  └─ Profit from Associates,1,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-35,-44,-108,-53,-26,-146,-96,-65,-125,-255,-149,-110
  └─ Exceptional items AT,2,132,3,3,74,32,2400,655,250,657,4,0
  └─ Profit excl Excep,366,521,370,422,368,517,479,560,817,971,613,1305
  └─ Profit for PE,331,486,263,369,346,380,463,530,721,820,465,1196
  └─ Profit for EPS,332,610,265,371,416,403,2782,1150,942,1374,468,1196
  └─ Profit Growth %,6%,47%,-46%,40%,-6%,10%,22%,14%,36%,14%,-43%,157%
EPS in Rs,8.86,16.26,7.06,9.90,11.08,10.06,69.41,28.69,23.49,34.28,10.85,27.76
Dividend Payout %,17%,7%,17%,12%,14%,15%,2%,5%,6%,5%,17%,7%
