Metric,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales,102,159,192,192,286,24,26,29,45,141,190,211
  └─ Sales Growth %,1.04%,56.50%,20.88%,-0.19%,48.97%,,5.90%,11.34%,57.54%,212.31%,34.89%,11.08%
Expenses,76,131,162,162,247,8,9,15,34,116,148,171
  └─ Material Cost %,5%,5%,5%,6%,7%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,4.75,7.73,9.55,11.56,19.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,0.79,-0.12,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,37%,35%,36%,15%,15%,9%,12%,24%,15%,41%,53%,53%
  └─ Employee Cost %,9%,8%,7%,10%,9%,7%,7%,8%,18%,14%,8%,9%
  └─ Other Cost %,23%,34%,36%,54%,56%,18%,16%,22%,42%,27%,16%,19%
Operating Profit,26,28,31,30,39,16,17,13,11,25,41,40
OPM %,25%,18%,16%,16%,14%,66%,66%,46%,25%,18%,22%,19%
Other Income,5,13,1,6,-4,11,17,25,5,27,3,-24
  └─ Exceptional items,0.04,3.11,-4.30,0.34,-8.90,0.00,0.32,-1.09,0.00,23.10,-2.27,-26.39
  └─ Other income normal,4.65,9.42,5.75,5.18,4.55,10.71,16.23,25.84,5.13,3.47,5.74,2.28
Interest,3,6,8,11,15,10,18,22,35,34,29,29
Depreciation,7,19,17,19,21,4,5,8,19,22,20,24
Profit before tax,20,15,6,5,-2,14,10,8,-38,-5,-4,-37
Tax %,32%,27%,-164%,-8%,-260%,27%,21%,37%,-6%,-138%,11%,-53%
Net Profit,14,11,17,5,4,10,8,5,-35,2,-5,-18
  └─ Exceptional items AT,0,2,-4,0,-6,0,0,-1,0,-0,-2,-26
  └─ Profit excl Excep,14,9,21,5,9,10,7,6,-35,2,-2,8
  └─ Profit for PE,14,9,21,5,9,10,7,6,-35,2,-2,8
  └─ Profit for EPS,14,11,17,5,4,10,8,5,-35,2,-5,-18
  └─ Profit Growth %,16%,-36%,143%,-75%,73%,,-25%,-24%,-734%,106%,-215%,470%
EPS in Rs,,,,,,3.52,2.72,1.71,-11.78,0.55,-1.32,-5.14
Dividend Payout %,31%,30%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%
