Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,469,510,579,527,667,763,937,951,1191,1559,1477,2023
  └─ Sales Growth %,0.74%,8.70%,13.51%,-8.89%,26.43%,14.38%,22.84%,1.51%,25.25%,30.84%,-5.24%,36.98%
Expenses,402,430,472,477,608,661,790,807,918,1096,1146,1448
  └─ Material Cost %,52.01%,49.70%,45.78%,45.63%,55.31%,50.25%,47.16%,44.83%,40.50%,37.30%,40.04%,37.35%
    └─ Raw material cost,266,260,272,283,363,394,443,442,492,636,578,820
    └─ Change in inventory,-22,-6,-7,-43,6,-11,-1,-15,-10,-55,13,-64
  └─ Manufacturing Cost %,12.33%,10.36%,11.84%,15.02%,11.15%,12.40%,12.05%,13.37%,11.02%,9.78%,10.78%,0.00%
  └─ Employee Cost %,11.09%,12.89%,16.07%,19.56%,16.56%,16.26%,16.05%,19.25%,17.05%,16.65%,18.54%,16.86%
  └─ Other Cost %,10.30%,11.27%,7.91%,10.20%,8.21%,7.74%,9.05%,7.36%,8.53%,6.56%,8.26%,17.39%
Operating Profit,67,80,106,51,58,102,147,144,273,463,331,574
OPM %,14%,16%,18%,10%,9%,13%,16%,15%,23%,30%,22%,28%
Other Income,0,2,1,4,3,4,16,0,9,12,90,30
  └─ Exceptional items,-0.34,0.06,-0.13,-0.17,-0.13,0.39,12.82,-1.81,-0.87,-0.40,69.09,0.00
  └─ Other income normal,0.78,1.72,1.17,4.53,3.49,3.50,3.01,2.08,9.75,12.54,20.51,30.17
Interest,27,24,21,19,16,22,18,14,13,14,8,24
Depreciation,15,16,19,22,26,31,40,49,53,60,66,92
Profit before tax,25,42,67,14,20,53,105,82,216,401,346,489
Tax %,36%,36%,30%,13%,19%,69%,23%,22%,24%,25%,25%,26%
Net Profit,16,27,47,12,16,16,81,64,164,300,260,364
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,0,-0,-0,-0,0,10,-1,-1,-0,52,0
  └─ Profit excl Excep,16,27,47,12,17,16,71,65,164,300,208,364
  └─ Profit for PE,16,27,47,12,17,16,71,65,164,300,208,364
  └─ Profit for EPS,16,27,47,12,16,16,81,64,164,300,260,364
  └─ Profit Growth %,-40%,69%,72%,-74%,36%,-3%,340%,-8%,152%,83%,-31%,75%
EPS in Rs,17.96,30.75,52.74,13.57,12.81,12.63,62.85,49.74,127.45,233.89,202.74,283.71
Dividend Payout %,8%,7%,0%,0%,0%,16%,8%,10%,8%,6%,6%,12%
