Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2990,3224,3320,2250,2551,3291,3556,4130,4795,5278,5375,5310
  └─ Sales Growth %,10.98%,7.84%,2.97%,-32.24%,13.37%,29.02%,8.04%,16.16%,16.09%,10.08%,1.84%,-1.21%
Expenses,2666,2790,2971,1967,2244,2899,3026,3490,4273,4442,4678,4444
  └─ Material Cost %,3%,0%,1%,0%,0%,0%,0%,0%,0%,0%,3%,0%
    └─ Raw material cost,84.88,17.23,36.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.39,0.00
    └─ Change in inventory,0.28,-3.81,-10.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.39,5.77
  └─ Manufacturing Cost %,17%,15%,16%,18%,17%,20%,21%,23%,22%,20%,20%,0%
  └─ Employee Cost %,58%,60%,63%,60%,60%,61%,60%,57%,59%,58%,60%,60%
  └─ Other Cost %,11%,11%,10%,10%,11%,8%,4%,4%,9%,6%,5%,24%
Operating Profit,324,435,349,283,306,392,529,640,522,836,698,866
OPM %,11%,13%,10%,13%,12%,12%,15%,16%,11%,16%,13%,16%
Other Income,35,16,47,87,100,43,19,66,22,104,108,24
  └─ Exceptional items,0,-12,26,0,29,9,0,5,9,9,11,-41
  └─ Other income normal,35,28,21,87,72,34,19,61,12,95,97,65
Interest,26,17,14,8,11,16,13,13,19,20,23,20
Depreciation,85,69,83,40,50,83,80,77,82,85,86,80
Profit before tax,248,365,299,322,346,336,455,617,442,835,697,790
Tax %,5%,23%,20%,21%,16%,33%,29%,25%,25%,25%,26%,34%
Net Profit,237,281,239,254,292,224,321,464,332,624,517,518
  └─ Minority share,0,0,-0,-2,-3,0,0,0,0,0,0,0
  └─ Exceptional items AT,17,-9,20,0,22,6,0,4,7,6,8,-26
  └─ Profit excl Excep,220,290,218,254,270,219,321,460,325,617,508,545
  └─ Profit for PE,220,290,218,253,267,219,321,460,325,617,508,545
  └─ Profit for EPS,237,281,239,253,289,224,321,464,332,624,517,518
  └─ Profit Growth %,-9%,32%,-25%,16%,6%,-18%,47%,43%,-29%,90%,-18%,7%
EPS in Rs,12.05,14.22,12.08,12.80,10.56,8.11,11.57,16.59,12.06,22.61,18.60,18.55
Dividend Payout %,9%,15%,17%,18%,19%,25%,30%,27%,29%,29%,35%,35%
