exDate,recDate,subject,faceVal
30-Apr-2026 20:35:59,30-Apr-2026 20:35:59,Record Date,1
30-Apr-2026 20:34:32,30-Apr-2026 20:34:32,General Updates,1
24-Apr-2026 18:49:46,24-Apr-2026 18:49:46,Dividend,1
08-May-2025 19:39:54,08-May-2025 19:39:54,Record Date,1
25-Apr-2025 19:20:27,25-Apr-2025 19:20:27,Dividend,1
25-Apr-2025 19:12:59,25-Apr-2025 19:12:59,Dividend,1
28-May-2024 16:10:41,28-May-2024 16:10:41,Record Date,1
27-Apr-2024 19:18:10,27-Apr-2024 19:18:10,Dividend,1
30-Jun-2023 16:41:56,30-Jun-2023 16:41:56,Record Date,1
08-Jun-2023 14:36:38,08-Jun-2023 14:36:38,Dividend,1
08-Jun-2023 14:32:40,08-Jun-2023 14:32:40,Dividend,1
05-Jun-2023 18:05:22,05-Jun-2023 18:05:22,Dividend Updates,1
29-Apr-2022 18:12:59,29-Apr-2022 18:12:59,Dividend,1
29-Apr-2022 18:10:28,29-Apr-2022 18:10:28,Outcome of Board Meeting,1
29-Apr-2022 18:10:25,29-Apr-2022 18:10:25,Dividend,1
17-Apr-2020 17:58:00,17-Apr-2020 17:58:00,Dividend Updates,1
20-Mar-2020 15:27:00,20-Mar-2020 15:27:00,Date of payment of dividend,1
20-Mar-2020 15:15:00,20-Mar-2020 15:15:00,Dividend,1
18-Mar-2020 08:24:00,18-Mar-2020 08:24:00,Record Date,1
21-Jun-2019 15:34:00,21-Jun-2019 15:34:00,AGM/Book Closure,1
14-May-2019 18:04:00,14-May-2019 18:04:00,Issue of Securities,1
28-Apr-2019 16:35:00,28-Apr-2019 16:35:00,Dividend,1
02-Aug-2018 11:45:00,02-Aug-2018 11:45:00,AGM/Book Closure,1
03-May-2018 16:21:00,03-May-2018 16:21:00,Dividend,1
03-May-2018 15:44:00,03-May-2018 15:44:00,Dividend,1
22-Jul-2017 18:43:00,22-Jul-2017 18:43:00,AGM/Book Closure,1
04-May-2017 18:57:00,04-May-2017 18:57:00,Dividend,1
02-May-2016 14:51:00,02-May-2016 14:51:00,Dividend,1
05-Aug-2015 14:20:00,05-Aug-2015 14:20:00,Date of payment of dividend,1
05-Aug-2015 14:02:00,05-Aug-2015 14:02:00,AGM/Book Closure,1
06-Jul-2015 09:00:00,06-Jul-2015 09:00:00,Cancellation of Book Closure,1
23-Apr-2015 16:17:00,23-Apr-2015 16:17:00,AGM/Book Closure,1
23-Apr-2015 13:35:00,23-Apr-2015 13:35:00,Date of payment of dividend,1
23-Apr-2015 13:24:00,23-Apr-2015 13:24:00,Dividend,1
20-Mar-2015 16:05:00,20-Mar-2015 16:05:00,Outcome of Board Meeting,1
23-Apr-2014 20:56:00,23-Apr-2014 20:56:00,AGM/Book Closure,1
23-Apr-2014 17:08:00,23-Apr-2014 17:08:00,Dividend,1
21-Mar-2014 17:24:00,21-Mar-2014 17:24:00,Updates,1
26-Apr-2013 17:16:00,26-Apr-2013 17:16:00,AGM/Book Closure,1
25-Apr-2013 15:56:00,25-Apr-2013 15:56:00,Date of payment of dividend,1
25-Apr-2013 14:28:00,25-Apr-2013 14:28:00,Dividend,1
26-Apr-2012 14:52:00,26-Apr-2012 14:52:00,Outcome of Board Meeting,1
