Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-8892,-11643,-17845,-25024,21206,19331,7088,657,4001,140,8772,-7466
  └─ Profit from operations,2778,433,-12,226,-131,-107,-1010,-474,704,1439,1608,-4828
  └─ Receivables,-498,35,-353,-959,-406,-474,616,32,-914,-1980,2756,-3107
  └─ Payables,418,401,1210,1809,685,224,668,-3978,1001,-1746,765,-2390
  └─ Loans Advances,-10882,-15115,-22234,-29420,17048,17734,4501,3648,2645,-638,600,1870
  └─ Working capital changes,-10962,-14679,-21378,-28570,17327,17484,5785,-298,2732,-4364,4121,-3626
  └─ Interest paid,0,3265,4417,4396,5439,2360,2034,2018,1142,2770,2702,1228
  └─ Direct taxes,0,0,0,-1075,-1429,-406,0,-589,-578,0,0,-239
  └─ Advance tax,-708,-817,-873,0,0,0,0,0,0,0,0,0
  └─ Other operating items,0,156,0,0,0,0,280,0,0,295,341,0
Cash from Investing Activity,-2093,-4997,-2107,368,-4220,8265,3103,1649,884,1042,-5578,-1540
  └─ Fixed assets purchased,-33,-35,-56,-46,-89,-35,-34,-20,-49,-59,-49,-53
  └─ Fixed assets sold,1,0,0,3,1,1,5,1,6,3,4,13
  └─ Capital WIP,0,104,-69,63,0,0,0,0,0,0,0,0
  └─ Investments purchased,-2004,-4447,-2673,-1670,-4852,0,0,-1047,0,-854,-6250,-1214
  └─ Investments sold,0,0,0,0,0,8278,5200,0,644,0,0,0
  └─ Interest received,0,0,0,326,363,593,351,474,150,2308,211,269
  └─ Dividends received,0,0,763,1340,473,863,0,0,0,0,0,0
  └─ Invest in subsidiaries,2,0,0,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,-664,-1,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,230,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,-0,-682,0,0,0,0,0,0
  └─ Other investing items,-59,45,-72,121,-115,-753,-2419,2240,134,-357,506,-556
Cash from Financing Activity,10699,15330,22591,23775,-7335,-27934,-10632,-7444,-9142,-2383,-2373,14684
  └─ Proceeds from shares,6,72,79,89,24,5,662,0,1,1600,3777,4561
  └─ Proceeds from debentures,3822,6713,14520,11036,0,0,0,0,0,0,1963,7929
  └─ Redemption of debentures,0,0,-180,0,-2226,-11439,-2508,-6480,-4836,-4419,0,0
  └─ Proceeds from borrowings,1378,1284,6314,3945,6345,1799,0,0,0,1238,50,1342
  └─ Repayment of borrowings,0,0,0,0,-9420,-16706,-8320,-933,-4248,-680,-7968,-153
  └─ Dividends paid,-1426,-2142,-1378,-2099,-2057,-1593,-417,0,-1,-59,-145,-0
  └─ Financial liabilities,0,0,0,0,0,0,-50,-47,-59,-63,-51,-60
  └─ Share application money,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,6919,9403,3235,10804,-2,0,0,15,0,0,0,1066
Net Cash Flow,-286,-1310,2638,-881,9650,-338,-440,-5138,-4257,-1201,821,5678
  └─ Free Cash Flow,-8924,-11574,-17970,-25004,21117,19297,7060,638,3957,85,8727,-7505
  └─ CFO/OP,-127%,-133%,-167%,-185%,147%,177%,83%,16%,63%,2%,351%,-213%
