Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,29,59,30,115,79,74,1,31,116,72,66,98
  └─ Profit from operations,41,44,61,60,76,65,9,37,107,90,84,87
  └─ Receivables,-9,-2,0,0,4,3,4,-5,-4,-42,11,13
  └─ Inventory,-0,-0,0,2,0,0,1,-0,-1,-1,-0,0
  └─ Payables,-3,19,-8,9,0,7,-15,-1,18,31,-31,7
  └─ Loans Advances,0,0,-24,45,0,0,0,0,0,0,0,0
  └─ Working capital changes,-12,17,-32,55,5,10,-10,-5,12,-12,-20,20
  └─ Direct taxes,-0,-2,-0,-1,-2,-1,2,-1,-3,-6,3,-10
Cash from Investing Activity,5,-3,3,-0,-7,-8,-4,-5,-41,146,34,-45
  └─ Fixed assets purchased,-1.10,-2.69,-4.57,-4.14,-7.74,-9.04,-7.51,-5.86,-5.96,-7.20,-17.21,-27.28
  └─ Fixed assets sold,4.46,5.48,2.78,0.19,0.12,0.03,0.43,0.04,0.05,116.32,0.02,0.00
  └─ Investments purchased,0.00,0.00,-0.12,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,11.73,0.00,0.00,0.00
  └─ Interest received,0.52,0.64,4.21,3.08,1.08,0.44,0.70,0.46,1.36,44.77,29.94,5.70
  └─ Dividends received,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Loans to subsidiaries,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00
  └─ Other investing items,0.74,-6.30,0.99,-0.29,-0.29,0.58,2.27,0.47,-47.92,-8.35,21.56,-23.37
Cash from Financing Activity,-33,-57,-30,-117,-74,-58,5,-17,-89,-219,-96,-48
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.37,12.16,34.66,0.00
  └─ Proceeds from borrowings,0.36,0.20,4.55,103.67,28.55,0.34,10.21,5.09,302.55,115.43,102.85,0.00
  └─ Repayment of borrowings,-6.04,-21.16,-28.89,-181.31,-80.88,-32.11,-2.55,-14.79,-349.26,-244.58,-174.24,-17.39
  └─ Interest paid fin,-25.38,-5.75,-5.14,-39.32,-21.30,-25.84,-1.49,-5.29,-62.37,-94.84,-42.13,-15.95
  └─ Dividends paid,-0.03,-0.04,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.42,-1.54,-1.74,-1.77,-4.27,-8.52,-14.39
  └─ Share application money,0.00,-30.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Application money refund,-1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.71,-3.04,-8.67,0.00
Net Cash Flow,0,-1,4,-3,-2,8,2,9,-13,-2,5,5
  └─ Free Cash Flow,32,62,28,111,71,65,-6,25,110,181,49,70
  └─ CFO/OP,88%,153%,56%,215%,112%,117%,-14%,87%,110%,86%,61%,111%
