Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,35,422,346,293,290,532,385,290,504,1105,760,1576
  └─ Profit from operations,169,159,271,470,639,478,513,658,743,1029,1346,1114
  └─ Receivables,-8,0,0,0,0,75,-123,-394,-8,-323,-80,428
  └─ Inventory,132,53,1,-66,-150,134,-119,-159,33,-144,-269,259
  └─ Payables,-256,0,0,0,0,-82,167,317,53,693,-198,-216
  └─ Other WC items,0,221,109,-42,-70,-6,13,-28,-151,66,140,59
  └─ Working capital changes,-132,274,109,-109,-221,121,-62,-264,-73,292,-408,529
  └─ Direct taxes,-1,-11,-34,-68,-128,-66,-66,-104,-166,-216,-178,-67
Cash from Investing Activity,-68,-121,-36,-34,-278,-107,-203,-541,-552,-4214,-690,-675
  └─ Fixed assets purchased,-34,-39,-41,-94,-233,-231,-115,-306,-896,-536,-774,-727
  └─ Fixed assets sold,1,5,0,0,1,0,1,0,0,3,9,1
  └─ Investments purchased,-48,-1099,-2518,-2969,-2577,-3307,-1978,-3701,-5160,-6029,-6024,-7995
  └─ Investments sold,0,1003,2519,3026,2525,3374,1987,3380,5507,6043,6076,8015
  └─ Interest received,6,5,1,1,2,4,2,7,2,6,11,7
  └─ Dividends received,1,4,3,3,4,5,8,8,10,8,9,10
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,0,-3708,0,0
  └─ Inter corporate deposits,7,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-0,0,-0,0,0,48,-107,72,-15,-1,2,13
Cash from Financing Activity,34,-262,-337,-110,-70,-389,-180,217,-31,3381,-64,-990
  └─ Proceeds from shares,0,0,0,0,0,0,0,390,0,0,4,0
  └─ Proceeds from borrowings,2173,1962,1064,1421,1300,733,1324,1053,1365,5765,3944,5976
  └─ Repayment of borrowings,-2025,-2141,-1283,-1474,-1227,-925,-1318,-976,-1106,-1962,-3390,-6582
  └─ Interest paid fin,-94,-72,-50,-31,-47,-31,-36,-33,-53,-165,-475,-444
  └─ Dividends paid,-0,-4,-35,-25,-97,-145,-121,-189,-208,-208,-208,-226
  └─ Financial liabilities,0,0,0,0,0,-23,-29,-29,-29,-49,-47,-50
  └─ Other financing items,-21,-7,-33,0,0,2,0,0,0,0,108,336
Net Cash Flow,1,39,-27,148,-58,36,3,-34,-78,272,6,-89
  └─ Free Cash Flow,2,388,306,198,58,301,271,-16,-392,573,-4,851
  └─ CFO/OP,24%,262%,143%,94%,68%,129%,87%,60%,92%,127%,70%,158%
