Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,15,-2,-147,-23,7,155,-92,5,68,-21,216,-91
  └─ Profit from operations,-9,8,16,2,34,19,17,22,12,19,47,21
  └─ Receivables,-2,-18,-9,2,35,4,-1,3,0,-5,2,4
  └─ Inventory,-20,27,-29,40,4,-33,3,-108,-20,-33,-92,-287
  └─ Payables,-1,2,1,3,6,-2,-1,-1,-8,6,-3,-2
  └─ Loans Advances,9,-2,-5,-9,-7,18,-4,8,-1,4,0,0
  └─ Operating investments,0,0,-115,-49,-48,142,-122,114,58,-18,-25,32
  └─ Other WC items,34,-21,-3,-10,-11,12,20,-28,33,13,299,156
  └─ Working capital changes,20,-12,-159,-23,-22,141,-105,-11,63,-33,183,-97
  └─ Direct taxes,-1,-3,-4,-2,-5,-5,-4,-6,-6,-7,-14,-15
  └─ Exceptional CF items,5,5,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,30,3,19,28,-9,-3,-50,0,-33,63,-21,48
  └─ Fixed assets purchased,-4,-1,-0,-1,-2,-0,-0,-0,-1,-13,-2,-1
  └─ Fixed assets sold,0,1,0,0,5,0,0,0,0,0,0,1
  └─ Investments purchased,0,-37,-3,-3,-49,-34,-73,-57,-84,-17,-117,-106
  └─ Investments sold,23,26,1,2,21,27,22,56,49,89,104,152
  └─ Dividends received,11,20,16,30,13,2,1,1,3,3,4,6
  └─ Other investing items,0,-6,5,0,3,2,-0,0,0,-0,-10,-4
Cash from Financing Activity,-1,-0,-0,-4,-0,-12,-0,-4,-0,-4,-5,-4
  └─ Proceeds from shares,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,43.00,253.70,31.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-93.00,-43.00,-253.70,-31.00
  └─ Interest paid fin,-0.05,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,-0.20,-0.06,-0.34,-0.17
  └─ Dividends paid,-3.34,-3.92,0.00,-3.92,0.00,0.00,0.00,-3.97,0.00,-4.18,-4.18,-4.18
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.19,-0.13,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,2.37,3.86,-0.06,0.00,0.00,-11.32,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,44,0,-128,2,-2,141,-143,1,35,38,190,-48
  └─ Free Cash Flow,11,-3,-147,-23,10,155,-92,5,67,-34,214,-91
  └─ CFO/OP,200%,3%,-470%,-66%,30%,764%,-556%,41%,499%,-31%,373%,-146%
