Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,149,379,732,952,996,1214,-156,89,402,0,0,0
  └─ Profit from operations,1028.12,1348.97,1210.12,818.02,479.84,596.47,-158.82,55.27,0.19,0.74,0.72,0.72
  └─ Receivables,-855.38,-1005.86,-36.53,713.21,-284.01,21.49,49.11,-11.56,0.02,0.03,0.00,-0.07
  └─ Inventory,-240.12,-50.76,-114.64,-255.41,-17.22,-2.95,2.00,-4.68,0.00,0.00,0.00,0.00
  └─ Payables,331.34,440.93,-141.35,-239.89,442.72,-23.78,-20.26,25.91,-1.52,-0.02,0.02,0.05
  └─ Loans Advances,-56.78,-32.99,-34.58,-12.94,-7.78,-10.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,112.94,-123.73,5.57,148.41,-337.96,-55.07,-9.61,28.85,0.77,-0.10,0.05,0.05
  └─ Working capital changes,-708.00,-772.42,-321.52,353.38,-204.25,-70.32,21.24,38.52,-0.73,-0.09,0.07,0.03
  └─ Direct taxes,-171.01,-197.06,-156.91,-219.56,-61.81,-51.48,0.00,-4.84,-0.22,-0.28,-0.29,-0.34
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,0.00,4.30,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional CF items,0.00,0.00,0.00,0.00,781.83,739.56,-22.46,0.00,402.93,0.00,0.00,0.00
Cash from Investing Activity,248,-1470,-674,589,-956,-608,61,-160,-241,-0,-1,-0
  └─ Fixed assets purchased,-1.13,-835.23,-661.21,-1017.66,-410.30,-213.60,-60.64,-77.01,-0.01,-0.01,0.00,0.00
  └─ Fixed assets sold,9.57,0.24,3.14,1.75,1.87,0.36,0.12,1.05,0.00,0.00,0.00,0.00
  └─ Capital WIP,-427.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,-962.13,-1192.12,-750.96,-1580.89,-397.42,-458.33,-134.35,-515.70,-0.35,-0.45,-1.20,-0.50
  └─ Investments sold,1783.38,983.90,505.28,2799.09,384.18,460.37,147.55,368.83,1.25,0.36,0.24,0.32
  └─ Interest received,28.92,26.01,44.08,70.44,15.55,1.36,2.70,2.59,0.00,0.00,0.00,0.00
  └─ Invest in subsidiaries,-183.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,9.24,158.08,0.00,0.00,0.00,20.22,0.00,0.00,0.00,0.00
  └─ Acquisition of companies,0.00,0.00,0.00,-0.06,-70.00,-20.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Inter corporate deposits,-1.50,-8.50,2.85,-14.50,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,2.73,-444.24,173.15,173.06,-480.12,-378.41,105.22,40.25,-241.82,0.00,0.00,0.00
Cash from Financing Activity,659,136,53,-1668,-79,-629,56,85,-184,0,0,0
  └─ Proceeds from shares,700.02,0.00,0.00,0.00,0.11,0.06,347.27,296.18,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,511.56,846.09,514.48,578.61,315.98,100.60,76.00,39.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-251.02,-411.12,-197.01,-1896.14,-277.80,-35.00,-136.78,-67.14,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-235.09,-206.91,-266.40,-303.90,-180.77,-11.36,-17.25,-11.00,0.00,0.00,0.00,0.00
  └─ Dividends paid,-44.98,-92.55,0.00,-46.27,-46.35,-52.98,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,-0.36,0.00,-258.17,-57.59,-151.18,0.00,0.00,0.00,0.00
  └─ Other financing items,-21.79,0.00,2.13,0.00,109.44,-372.39,-155.64,-20.45,-184.41,0.00,0.00,0.00
Net Cash Flow,1056,-955,110,-127,-40,-23,-39,15,-23,0,-0,0
  └─ Free Cash Flow,-270,-456,74,-64,587,1001,-216,13,402,0,0,0
  └─ CFO/OP,31%,44%,77%,157%,228%,147%,218%,117%,17%,-8%,-2%,43%
