Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,0,23,26,32,19,31,49,15,49,68,92,102
  └─ Profit from operations,37,-193,36,37,50,42,39,90,23,81,103,130
  └─ Receivables,-47,150,-141,124,-46,-6,38,-34,39,10,-68,14
  └─ Inventory,1,4,1,0,-1,-1,0,-3,-5,-5,-1,-7
  └─ Payables,-3,33,19,-2,-21,36,4,-13,-14,13,14,89
  └─ Loans Advances,-2,-0,-7,23,14,-1,-0,-1,0,-2,-9,0
  └─ Other WC items,14,28,118,-149,23,-40,-32,-11,22,-20,59,-97
  └─ Working capital changes,-37,216,-10,-4,-31,-12,10,-61,43,-5,-6,-1
  └─ Direct taxes,0,0,0,0,0,0,0,-14,-18,-8,-5,-27
Cash from Investing Activity,1,8,2,4,5,-11,-12,-6,-12,-3,-12,-175
  └─ Fixed assets purchased,-6,-0,-1,0,0,-16,-17,-7,-14,-3,-4,-10
  └─ Fixed assets sold,0,3,0,0,0,0,0,0,1,0,0,1
  └─ Investments purchased,0,0,0,0,0,-0,0,0,0,0,-9,-11
  └─ Investments sold,0,-2,1,0,1,1,0,0,0,0,0,0
  └─ Interest received,1,1,1,2,3,0,0,1,1,0,1,8
  └─ Dividends received,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,6,5,1,2,1,5,5,0,0,0,0,-163
Cash from Financing Activity,1,-35,-31,-24,-32,-20,-3,-8,-13,-10,-18,19
  └─ Proceeds from shares,0,6,0,0,0,0,0,0,1,1,4,1
  └─ Proceeds from borrowings,0,0,0,0,25,2,19,5,0,14,29,51
  └─ Repayment of borrowings,0,0,-15,0,-47,-14,-18,-10,-4,-13,-17,-7
  └─ Interest paid fin,-17,-19,-16,-5,-10,-7,-4,-3,-4,-5,-8,-11
  └─ Dividends paid,0,0,0,0,0,0,-3,-4,-5,-7,-8,-8
  └─ Financial liabilities,0,0,0,0,0,-0,-0,-1,-1,-1,-3,0
  └─ Share application money,0,-2,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,18,-20,0,-18,0,0,3,5,0,0,-15,-6
Net Cash Flow,2,-4,-3,13,-8,-0,34,1,24,54,61,-54
  └─ Free Cash Flow,-6,26,26,32,19,15,32,8,36,64,89,93
  └─ CFO/OP,0%,54%,64%,69%,50%,64%,111%,41%,75%,91%,154%,229%
